"[[0 4 4 0]
 [1 3 2 2]
 [4 0 1 3]]","[-14, 10]","[-14, 8]","[-14, 10]","[-11, 5]",0.00625,6.91791,0.01162,0.05083

"[[0 4 4 0]
 [3 1 4 0]
 [4 0 0 4]]","[-13, 10]","[-12, 9]","[-13, 10]","[-10, 7]",0.00401,7.09901,0.01499,0.03528

"[[1 3 4 0]
 [3 1 3 1]
 [3 1 0 4]]","[-12, 12]","[-11, 11]","[-11, 12]","[-9, 8]",0.00703,7.54352,0.0,0.01563

"[[0 4 4 0]
 [1 3 1 3]
 [4 0 0 4]]","[-12, 12]","[-11, 11]","[-11, 12]","[-8, 8]",0.0,6.92594,0.0,0.01914

"[[1 3 4 0]
 [3 1 3 1]
 [3 1 0 4]]","[-12, 12]","[-11, 11]","[-12, 12]","[-8, 8]",0.01251,7.65519,0.01563,0.0

"[[0 4 4 0]
 [1 3 1 3]
 [4 0 0 4]]","[-12, 12]","[-11, 11]","[-12, 9]","[-8, 9]",0.0,6.74321,0.0,0.01551

"[[1 3 4 0]
 [2 2 2 2]
 [3 1 0 4]]","[-12, 12]","[-10, 10]","[-12, 12]","[-9, 8]",0.0,9.01664,0.01565,0.0

"[[0 4 3 1]
 [1 3 2 2]
 [3 1 0 4]]","[-13, 11]","[-12, 9]","[-13, 11]","[-10, 7]",0.0,5.65294,0.01567,0.03125

"[[0 4 4 0]
 [1 3 1 3]
 [4 0 0 4]]","[-12, 12]","[-11, 11]","[-12, 12]","[-8, 8]",0.0,6.77297,0.01563,0.0

"[[0 4 3 1]
 [2 2 0 4]
 [4 0 1 3]]","[-10, 14]","[-7, 13]","[-9, 14]","[-6, 12]",0.01563,8.50722,0.01563,0.01664

"[[0 4 3 1]
 [1 3 0 4]
 [4 0 0 4]]","[-9, 14]","[-7, 13]","[-9, 14]","[-5, 12]",0.0,5.75486,0.0,0.03125

"[[0 4 4 0]
 [3 1 4 0]
 [4 0 1 3]]","[-14, 9]","[-13, 7]","[-14, 8]","[-12, 6]",0.0,6.12997,0.0,0.03125

"[[0 4 4 0]
 [2 2 1 3]
 [4 0 0 4]]","[-11, 13]","[-9, 12]","[-10, 13]","[-6, 10]",0.0,8.33712,0.0,0.02513

"[[0 4 4 0]
 [2 2 4 0]
 [4 0 1 3]]","[-15, 8]","[-14, 5]","[-15, 8]","[-14, 4]",0.00651,7.07193,0.01563,0.03166

"[[0 4 4 0]
 [1 3 1 3]
 [4 0 0 4]]","[-12, 12]","[-11, 11]","[-12, 12]","[-8, 8]",0.0,6.85535,0.0,0.03125

"[[0 4 4 0]
 [2 2 3 1]
 [4 0 1 3]]","[-14, 10]","[-13, 7]","[-14, 10]","[-12, 6]",0.00251,7.9361,0.0,0.01563

"[[0 4 4 0]
 [1 3 1 3]
 [4 0 0 4]]","[-12, 12]","[-11, 11]","[-11, 9]","[-8, 9]",0.01563,6.57981,0.01563,0.01613

"[[0 4 3 1]
 [3 1 1 3]
 [4 0 1 3]]","[-10, 14]","[-8, 14]","[-9, 14]","[-5, 12]",0.0,7.58757,0.0,0.04762

"[[0 4 3 1]
 [2 2 3 1]
 [4 0 0 4]]","[-12, 12]","[-10, 10]","[-12, 11]","[-9, 9]",0.0,9.53551,0.0,0.03125

"[[0 4 4 0]
 [0 4 1 3]
 [4 0 1 3]]","[-14, 9]","[-13, 7]","[-13, 8]","[-11, 5]",0.01563,7.80377,0.0,0.03125

"[[1 3 4 0]
 [3 1 2 2]
 [4 0 0 4]]","[-10, 14]","[-7, 13]","[-8, 14]","[-6, 12]",0.0,8.00641,0.0,0.01563

"[[0 4 3 1]
 [3 1 2 2]
 [3 1 0 4]]","[-11, 13]","[-9, 12]","[-11, 13]","[-7, 10]",0.0,7.60602,0.01813,0.01351

"[[1 3 4 0]
 [3 1 1 3]
 [4 0 0 4]]","[-9, 15]","[-6, 15]","[-9, 15]","[-4, 13]",0.01562,6.05447,0.0,0.01563

"[[0 4 4 0]
 [3 1 3 1]
 [4 0 0 4]]","[-12, 12]","[-11, 11]","[-12, 11]","[-8, 9]",0.01,6.45072,0.01563,0.01563

"[[0 4 4 0]
 [1 3 1 3]
 [3 1 0 4]]","[-13, 11]","[-12, 9]","[-13, 10]","[-10, 6]",0.0,6.23275,0.00151,0.01451

"[[1 3 4 0]
 [2 2 1 3]
 [4 0 1 3]]","[-11, 13]","[-9, 12]","[-11, 13]","[-7, 10]",0.0,7.25593,0.01563,0.03164

"[[0 4 3 1]
 [2 2 0 4]
 [4 0 0 4]]","[-8, 15]","[-5, 14]","[-8, 15]","[-5, 13]",0.0,7.23514,0.0,0.03125

"[[0 4 4 0]
 [1 3 1 3]
 [4 0 0 4]]","[-12, 12]","[-11, 11]","[-12, 12]","[-8, 8]",0.0,6.81394,0.0,0.01563

"[[0 4 3 1]
 [2 2 3 1]
 [4 0 0 4]]","[-12, 12]","[-10, 10]","[-12, 11]","[-8, 9]",0.0,9.6898,0.0,0.01563

"[[0 4 4 0]
 [1 3 1 3]
 [4 0 0 4]]","[-12, 12]","[-11, 11]","[-12, 12]","[-8, 8]",0.01563,6.64717,0.0,0.01563

"[[0 4 4 0]
 [3 1 3 1]
 [4 0 1 3]]","[-13, 11]","[-12, 9]","[-13, 11]","[-10, 7]",0.0,6.33445,0.0,0.03133

"[[0 4 4 0]
 [2 2 2 2]
 [4 0 0 4]]","[-12, 12]","[-10, 10]","[-11, 11]","[-10, 9]",0.00351,9.73126,0.0,0.01563

"[[1 3 4 0]
 [2 2 3 1]
 [4 0 1 3]]","[-13, 11]","[-12, 9]","[-13, 10]","[-10, 8]",0.01563,6.11111,0.0,0.01563

"[[0 4 4 0]
 [1 3 2 2]
 [4 0 0 4]]","[-13, 11]","[-12, 9]","[-13, 11]","[-10, 6]",0.0,9.00408,0.01563,0.03164

"[[1 3 4 0]
 [1 3 1 3]
 [3 1 0 4]]","[-12, 12]","[-11, 11]","[-12, 12]","[-9, 10]",0.0,6.91607,0.0,0.03125

"[[0 4 4 0]
 [2 2 2 2]
 [4 0 0 4]]","[-12, 12]","[-10, 10]","[-12, 12]","[-8, 9]",0.0,10.20726,0.01563,0.01567

"[[0 4 4 0]
 [1 3 1 3]
 [4 0 0 4]]","[-12, 12]","[-11, 11]","[-12, 11]","[-8, 9]",0.0,6.69279,0.0,0.01565

"[[0 4 4 0]
 [1 3 2 2]
 [3 1 0 4]]","[-14, 10]","[-13, 7]","[-14, 10]","[-11, 6]",0.01566,8.29988,0.01563,0.01602

"[[0 4 4 0]
 [3 1 3 1]
 [4 0 0 4]]","[-12, 12]","[-11, 11]","[-12, 12]","[-8, 9]",0.01585,7.06953,0.0,0.02264

"[[1 3 4 0]
 [1 3 1 3]
 [4 0 1 3]]","[-12, 12]","[-10, 10]","[-12, 11]","[-9, 8]",0.00901,8.31263,0.0,0.01562

"[[0 5 4 1]
 [0 5 2 3]
 [5 0 1 4]]","[-17, 11]","[-15, 9]","[-16, 11]","[-14, 7]",0.0,19.14845,0.01563,0.06289

"[[1 4 5 0]
 [1 4 3 2]
 [5 0 0 5]]","[-16, 14]","[-14, 10]","[-16, 12]","[-11, 8]",0.0,26.03209,0.01563,0.04688

"[[1 4 5 0]
 [3 2 2 3]
 [5 0 1 4]]","[-13, 16]","[-11, 13]","[-13, 16]","[-8, 11]",0.0,25.70566,0.01563,0.04727

"[[0 5 5 0]
 [3 2 2 3]
 [4 1 0 5]]","[-15, 15]","[-12, 12]","[-13, 11]","[-11, 10]",0.0,26.68037,0.01563,0.04676

"[[0 5 5 0]
 [3 2 2 3]
 [5 0 0 5]]","[-14, 16]","[-10, 14]","[-11, 15]","[-9, 11]",0.0,26.43384,0.01563,0.04688

"[[0 5 5 0]
 [5 0 3 2]
 [5 0 1 4]]","[-12, 15]","[-10, 14]","[-12, 16]","[-8, 11]",0.0,20.53145,0.02463,0.08514

"[[0 5 4 1]
 [3 2 3 2]
 [5 0 0 5]]","[-14, 16]","[-10, 14]","[-11, 15]","[-8, 11]",0.0,26.41069,0.01563,0.04752

"[[0 5 5 0]
 [2 3 2 3]
 [5 0 1 4]]","[-16, 14]","[-14, 10]","[-15, 13]","[-11, 8]",0.0,26.65884,0.0,0.05739

"[[0 5 5 0]
 [2 3 2 3]
 [4 1 0 5]]","[-16, 13]","[-13, 11]","[-15, 13]","[-12, 9]",0.00551,24.99926,0.01563,0.04727

