"[[2 4 5 1]
 [2 4 1 5]]","[-13, 8]",21,"[-14, 8]",22,"[-13, 8]",21,"[-13, 10]",23,"[-13, 8]",21,"[-13, 10]",23
"[[1 5 4 2]
 [5 1 2 4]]","[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-10, 11]",21,"[-10, 10]",20,"[-10, 11]",21
"[[1 5 3 3]
 [3 3 1 5]]","[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22
"[[3 3 4 2]
 [4 2 3 3]]","[-10, 10]",20,"[-10, 10]",20,"[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22
"[[2 4 5 1]
 [5 1 2 4]]","[-11, 10]",21,"[-11, 11]",22,"[-11, 11]",22,"[-11, 10]",21,"[-11, 11]",22,"[-11, 10]",21
"[[1 5 4 2]
 [4 2 1 5]]","[-10, 11]",21,"[-11, 11]",22,"[-10, 11]",21,"[-10, 11]",21,"[-10, 10]",20,"[-10, 11]",21
"[[2 4 5 1]
 [3 3 1 5]]","[-12, 9]",21,"[-13, 10]",23,"[-12, 9]",21,"[-12, 10]",22,"[-12, 9]",21,"[-12, 10]",22
"[[2 4 3 3]
 [4 2 2 4]]","[-9, 12]",21,"[-10, 12]",22,"[-9, 12]",21,"[-10, 13]",23,"[-9, 12]",21,"[-10, 13]",23
"[[2 4 5 1]
 [4 2 2 4]]","[-12, 9]",21,"[-13, 10]",23,"[-12, 9]",21,"[-12, 10]",22,"[-12, 9]",21,"[-12, 10]",22
"[[3 3 4 2]
 [3 3 2 4]]","[-11, 11]",22,"[-11, 10]",21,"[-10, 11]",21,"[-11, 12]",23,"[-10, 11]",21,"[-11, 12]",23
"[[2 4 4 2]
 [5 1 2 4]]","[-9, 12]",21,"[-10, 12]",22,"[-9, 12]",21,"[-10, 12]",22,"[-9, 12]",21,"[-10, 12]",22
"[[2 4 5 1]
 [5 1 2 4]]","[-11, 10]",21,"[-11, 11]",22,"[-10, 10]",20,"[-11, 10]",21,"[-10, 10]",20,"[-11, 10]",21
"[[2 4 2 4]
 [3 3 2 4]]","[-8, 11]",19,"[-9, 11]",20,"[-8, 11]",19,"[-10, 13]",23,"[-8, 11]",19,"[-10, 13]",23
"[[0 6 3 3]
 [2 4 1 5]]","[-13, 7]",20,"[-13, 8]",21,"[-13, 7]",20,"[-13, 8]",21,"[-12, 7]",19,"[-13, 8]",21
"[[2 4 5 1]
 [2 4 1 5]]","[-13, 8]",21,"[-14, 8]",22,"[-13, 8]",21,"[-13, 8]",21,"[-13, 7]",20,"[-13, 8]",21
"[[2 4 3 3]
 [5 1 1 5]]","[-6, 14]",20,"[-7, 15]",22,"[-6, 14]",20,"[-7, 14]",21,"[-6, 14]",20,"[-7, 14]",21
"[[4 2 6 0]
 [3 3 2 4]]","[-11, 9]",20,"[-12, 9]",21,"[-11, 8]",19,"[-12, 9]",21,"[-11, 8]",19,"[-12, 9]",21
"[[2 4 5 1]
 [6 0 2 4]]","[-10, 12]",22,"[-11, 13]",24,"[-10, 12]",22,"[-10, 12]",22,"[-10, 12]",22,"[-10, 12]",22
"[[3 3 4 2]
 [4 2 3 3]]","[-11, 11]",22,"[-11, 10]",21,"[-10, 10]",20,"[-11, 12]",23,"[-10, 10]",20,"[-11, 12]",23
"[[2 4 4 2]
 [5 1 2 4]]","[-9, 12]",21,"[-10, 12]",22,"[-9, 12]",21,"[-10, 12]",22,"[-9, 12]",21,"[-10, 12]",22
"[[1 5 3 3]
 [5 1 2 4]]","[-9, 12]",21,"[-10, 13]",23,"[-9, 12]",21,"[-9, 12]",21,"[-9, 12]",21,"[-9, 12]",21
"[[1 5 2 4]
 [4 2 1 5]]","[-8, 13]",21,"[-8, 13]",21,"[-8, 13]",21,"[-9, 13]",22,"[-7, 13]",20,"[-9, 13]",22
"[[1 5 4 2]
 [3 3 1 5]]","[-12, 8]",20,"[-12, 10]",22,"[-11, 9]",20,"[-12, 9]",21,"[-11, 9]",20,"[-12, 9]",21
"[[3 3 4 2]
 [1 5 1 5]]","[-12, 9]",21,"[-11, 9]",20,"[-11, 8]",19,"[-13, 10]",23,"[-11, 8]",19,"[-13, 10]",23
"[[4 2 4 2]
 [4 2 2 4]]","[-7, 13]",20,"[-7, 13]",20,"[-7, 13]",20,"[-8, 14]",22,"[-6, 13]",19,"[-8, 14]",22
"[[3 3 4 2]
 [5 1 3 3]]","[-9, 11]",20,"[-9, 12]",21,"[-9, 11]",20,"[-10, 12]",22,"[-8, 11]",19,"[-10, 12]",22
"[[2 4 4 2]
 [3 3 1 5]]","[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22
"[[2 4 4 2]
 [4 2 2 4]]","[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22
"[[2 4 5 1]
 [4 2 2 4]]","[-12, 9]",21,"[-13, 10]",23,"[-12, 8]",20,"[-12, 9]",21,"[-12, 8]",20,"[-12, 9]",21
"[[2 4 5 1]
 [3 3 1 5]]","[-12, 8]",20,"[-12, 10]",22,"[-12, 8]",20,"[-12, 9]",21,"[-12, 8]",20,"[-12, 9]",21
"[[2 4 6 0]
 [5 1 3 3]]","[-13, 8]",21,"[-14, 9]",23,"[-13, 8]",21,"[-13, 8]",21,"[-13, 8]",21,"[-13, 8]",21
"[[2 4 4 2]
 [4 2 1 5]]","[-9, 12]",21,"[-10, 13]",23,"[-8, 12]",20,"[-9, 13]",22,"[-8, 12]",20,"[-9, 13]",22
"[[2 4 3 3]
 [5 1 3 3]]","[-9, 12]",21,"[-9, 12]",21,"[-8, 12]",20,"[-10, 12]",22,"[-8, 11]",19,"[-10, 12]",22
"[[4 2 6 0]
 [3 3 1 5]]","[-10, 9]",19,"[-11, 11]",22,"[-10, 9]",19,"[-11, 10]",21,"[-10, 9]",19,"[-11, 10]",21
"[[4 2 5 1]
 [2 4 1 5]]","[-9, 9]",18,"[-10, 10]",20,"[-9, 9]",18,"[-11, 11]",22,"[-9, 9]",18,"[-11, 11]",22
"[[1 5 2 4]
 [3 3 2 4]]","[-10, 11]",21,"[-10, 11]",21,"[-10, 11]",21,"[-12, 12]",24,"[-10, 10]",20,"[-12, 12]",24
"[[2 4 5 1]
 [2 4 0 6]]","[-11, 8]",19,"[-12, 10]",22,"[-11, 8]",19,"[-11, 9]",20,"[-11, 8]",19,"[-11, 9]",20
"[[1 5 3 3]
 [5 1 3 3]]","[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22
"[[1 5 5 1]
 [4 2 3 3]]","[-15, 7]",22,"[-15, 7]",22,"[-15, 7]",22,"[-15, 8]",23,"[-15, 7]",22,"[-15, 8]",23
"[[3 3 5 1]
 [6 0 3 3]]","[-9, 12]",21,"[-10, 12]",22,"[-9, 11]",20,"[-10, 12]",22,"[-9, 12]",21,"[-10, 12]",22
"[[2 4 3 3]
 [6 0 5 1]]","[-9, 11]",20,"[-10, 10]",20,"[-9, 10]",19,"[-10, 11]",21,"[-9, 10]",19,"[-10, 11]",21
"[[3 3 6 0]
 [5 1 3 3]]","[-11, 9]",20,"[-12, 10]",22,"[-11, 8]",19,"[-12, 9]",21,"[-11, 8]",19,"[-12, 9]",21
"[[2 4 4 2]
 [3 3 0 6]]","[-9, 12]",21,"[-10, 12]",22,"[-9, 12]",21,"[-9, 12]",21,"[-9, 12]",21,"[-9, 12]",21
"[[4 2 6 0]
 [4 2 3 3]]","[-11, 8]",19,"[-12, 9]",21,"[-11, 8]",19,"[-12, 9]",21,"[-11, 8]",19,"[-12, 9]",21
"[[1 5 4 2]
 [5 1 5 1]]","[-15, 6]",21,"[-15, 6]",21,"[-15, 5]",20,"[-15, 8]",23,"[-15, 5]",20,"[-15, 8]",23
"[[1 5 4 2]
 [3 3 2 4]]","[-13, 7]",20,"[-13, 8]",21,"[-13, 7]",20,"[-13, 8]",21,"[-13, 7]",20,"[-13, 8]",21
"[[3 3 6 0]
 [4 2 3 3]]","[-13, 7]",20,"[-13, 8]",21,"[-13, 6]",19,"[-14, 8]",22,"[-13, 6]",19,"[-14, 8]",22
"[[3 3 4 2]
 [4 2 1 5]]","[-7, 13]",20,"[-8, 13]",21,"[-7, 13]",20,"[-9, 13]",22,"[-7, 13]",20,"[-9, 13]",22
"[[3 3 4 2]
 [3 3 0 6]]","[-7, 13]",20,"[-8, 13]",21,"[-7, 13]",20,"[-9, 14]",23,"[-8, 13]",21,"[-9, 14]",23
"[[3 3 3 3]
 [6 0 4 2]]","[-7, 12]",19,"[-8, 13]",21,"[-6, 12]",18,"[-8, 13]",21,"[-7, 12]",19,"[-8, 13]",21
"[[1 5 4 2]
 [5 1 2 4]]","[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-10, 11]",21,"[-10, 10]",20,"[-10, 11]",21
"[[3 3 4 2]
 [4 2 1 5]]","[-8, 13]",21,"[-8, 13]",21,"[-7, 13]",20,"[-9, 13]",22,"[-7, 13]",20,"[-9, 13]",22
"[[1 5 4 2]
 [4 2 2 4]]","[-12, 10]",22,"[-12, 10]",22,"[-12, 10]",22,"[-12, 10]",22,"[-12, 10]",22,"[-12, 10]",22
"[[2 4 4 2]
 [5 1 4 2]]","[-12, 9]",21,"[-12, 10]",22,"[-12, 9]",21,"[-12, 10]",22,"[-12, 9]",21,"[-12, 10]",22
"[[4 2 6 0]
 [5 1 2 4]]","[-9, 11]",20,"[-10, 12]",22,"[-9, 11]",20,"[-10, 11]",21,"[-9, 11]",20,"[-10, 11]",21
"[[1 5 3 3]
 [4 2 2 4]]","[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22
"[[2 4 4 2]
 [4 2 2 4]]","[-10, 10]",20,"[-11, 10]",21,"[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22
"[[4 2 5 1]
 [4 2 1 5]]","[-8, 13]",21,"[-8, 14]",22,"[-8, 13]",21,"[-9, 13]",22,"[-7, 13]",20,"[-9, 13]",22
"[[3 3 4 2]
 [2 4 0 6]]","[-8, 12]",20,"[-9, 12]",21,"[-8, 12]",20,"[-9, 13]",22,"[-8, 12]",20,"[-9, 13]",22
"[[0 6 4 2]
 [4 2 1 5]]","[-13, 9]",22,"[-13, 10]",23,"[-13, 10]",23,"[-12, 9]",21,"[-13, 10]",23,"[-12, 9]",21
"[[3 3 5 1]
 [3 3 2 4]]","[-12, 9]",21,"[-12, 9]",21,"[-11, 9]",20,"[-12, 10]",22,"[-11, 8]",19,"[-12, 10]",22
"[[0 6 3 3]
 [2 4 0 6]]","[-11, 9]",20,"[-12, 10]",22,"[-11, 9]",20,"[-12, 10]",22,"[-11, 9]",20,"[-12, 10]",22
"[[4 2 5 1]
 [5 1 4 2]]","[-10, 10]",20,"[-10, 10]",20,"[-9, 9]",18,"[-10, 11]",21,"[-9, 9]",18,"[-10, 11]",21
"[[1 5 3 3]
 [4 2 2 4]]","[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 10]",21,"[-10, 10]",20,"[-11, 10]",21
"[[2 4 5 1]
 [5 1 3 3]]","[-11, 9]",20,"[-12, 10]",22,"[-11, 8]",19,"[-12, 9]",21,"[-11, 8]",19,"[-12, 9]",21
"[[2 4 6 0]
 [4 2 1 5]]","[-12, 9]",21,"[-13, 11]",24,"[-12, 9]",21,"[-12, 9]",21,"[-13, 9]",22,"[-12, 9]",21
"[[2 4 3 3]
 [5 1 4 2]]","[-10, 10]",20,"[-10, 10]",20,"[-10, 10]",20,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22
"[[2 4 4 2]
 [3 3 1 5]]","[-10, 11]",21,"[-11, 11]",22,"[-10, 10]",20,"[-11, 11]",22,"[-10, 11]",21,"[-11, 11]",22
"[[3 3 5 1]
 [5 1 1 5]]","[-8, 13]",21,"[-9, 14]",23,"[-8, 13]",21,"[-9, 13]",22,"[-8, 13]",21,"[-9, 13]",22
"[[2 4 4 2]
 [5 1 4 2]]","[-12, 9]",21,"[-12, 9]",21,"[-11, 9]",20,"[-12, 10]",22,"[-11, 9]",20,"[-12, 10]",22
"[[1 5 4 2]
 [4 2 3 3]]","[-13, 8]",21,"[-13, 8]",21,"[-13, 8]",21,"[-14, 9]",23,"[-13, 8]",21,"[-14, 9]",23
"[[2 4 5 1]
 [4 2 3 3]]","[-14, 8]",22,"[-14, 9]",23,"[-14, 8]",22,"[-14, 9]",23,"[-14, 8]",22,"[-14, 9]",23
"[[3 3 5 1]
 [2 4 0 6]]","[-10, 10]",20,"[-11, 11]",22,"[-9, 10]",19,"[-11, 11]",22,"[-9, 10]",19,"[-11, 11]",22
"[[1 5 2 4]
 [5 1 1 5]]","[-6, 14]",20,"[-7, 15]",22,"[-6, 14]",20,"[-7, 14]",21,"[-6, 15]",21,"[-7, 14]",21
"[[2 4 5 1]
 [3 3 1 5]]","[-12, 9]",21,"[-12, 10]",22,"[-12, 9]",21,"[-12, 10]",22,"[-12, 9]",21,"[-12, 10]",22
"[[2 4 4 2]
 [3 3 1 5]]","[-11, 11]",22,"[-11, 11]",22,"[-11, 11]",22,"[-11, 12]",23,"[-11, 11]",22,"[-11, 12]",23
"[[2 4 4 2]
 [4 2 3 3]]","[-12, 9]",21,"[-12, 9]",21,"[-12, 9]",21,"[-13, 10]",23,"[-12, 9]",21,"[-13, 10]",23
"[[2 4 4 2]
 [4 2 1 5]]","[-9, 12]",21,"[-10, 13]",23,"[-8, 11]",19,"[-9, 12]",21,"[-9, 11]",20,"[-9, 12]",21
"[[2 4 3 3]
 [4 2 2 4]]","[-9, 12]",21,"[-9, 12]",21,"[-9, 12]",21,"[-10, 12]",22,"[-9, 12]",21,"[-10, 12]",22
"[[1 5 4 2]
 [4 2 3 3]]","[-13, 8]",21,"[-13, 8]",21,"[-13, 8]",21,"[-14, 9]",23,"[-13, 7]",20,"[-14, 9]",23
"[[2 5 6 1]
 [6 1 2 5]]","[-11, 11]",22,"[-13, 14]",27,"[-12, 12]",24,"[-11, 11]",22,"[-12, 12]",24,"[-11, 11]",22
"[[1 6 4 3]
 [5 2 1 6]]","[-10, 13]",23,"[-12, 14]",26,"[-10, 13]",23,"[-11, 14]",25,"[-10, 13]",23,"[-11, 14]",25
"[[4 3 6 1]
 [5 2 3 4]]","[-11, 12]",23,"[-12, 12]",24,"[-11, 12]",23,"[-12, 13]",25,"[-11, 12]",23,"[-12, 13]",25
"[[3 4 6 1]
 [3 4 1 6]]","[-13, 10]",23,"[-14, 11]",25,"[-13, 10]",23,"[-14, 11]",25,"[-13, 10]",23,"[-14, 11]",25
"[[2 5 4 3]
 [5 2 2 5]]","[-11, 12]",23,"[-11, 14]",25,"[-11, 12]",23,"[-12, 13]",25,"[-11, 12]",23,"[-12, 13]",25
"[[4 3 6 1]
 [6 1 3 4]]","[-10, 13]",23,"[-11, 14]",25,"[-10, 13]",23,"[-11, 14]",25,"[-10, 13]",23,"[-11, 14]",25
"[[2 5 6 1]
 [4 3 2 5]]","[-15, 9]",24,"[-16, 10]",26,"[-14, 8]",22,"[-15, 10]",25,"[-14, 8]",22,"[-15, 10]",25
"[[2 5 5 2]
 [6 1 2 5]]","[-10, 13]",23,"[-12, 14]",26,"[-10, 13]",23,"[-11, 14]",25,"[-11, 13]",24,"[-11, 14]",25
"[[1 6 3 4]
 [4 3 1 6]]","[-10, 13]",23,"[-11, 14]",25,"[-10, 13]",23,"[-11, 13]",24,"[-9, 13]",22,"[-11, 13]",24
"[[3 4 6 1]
 [4 3 3 4]]","[-14, 10]",24,"[-15, 10]",25,"[-14, 9]",23,"[-15, 11]",26,"[-14, 9]",23,"[-15, 11]",26
"[[1 6 5 2]
 [5 2 2 5]]","[-13, 10]",23,"[-14, 12]",26,"[-13, 10]",23,"[-13, 11]",24,"[-13, 10]",23,"[-13, 11]",24
"[[2 5 2 5]
 [5 2 3 4]]","[-8, 14]",22,"[-9, 14]",23,"[-8, 14]",22,"[-10, 15]",25,"[-8, 14]",22,"[-10, 15]",25
"[[4 3 6 1]
 [3 4 1 6]]","[-12, 13]",25,"[-12, 13]",25,"[-11, 13]",24,"[-13, 14]",27,"[-11, 13]",24,"[-13, 14]",27
"[[2 5 4 3]
 [4 3 2 5]]","[-11, 11]",22,"[-12, 12]",24,"[-11, 11]",22,"[-12, 12]",24,"[-11, 11]",22,"[-12, 12]",24
"[[2 5 5 2]
 [2 5 1 6]]","[-15, 8]",23,"[-15, 10]",25,"[-15, 8]",23,"[-15, 9]",24,"[-15, 8]",23,"[-15, 9]",24
"[[2 5 5 2]
 [5 2 2 5]]","[-12, 12]",24,"[-13, 13]",26,"[-12, 12]",24,"[-12, 12]",24,"[-12, 11]",23,"[-12, 12]",24
"[[3 4 5 2]
 [5 2 4 3]]","[-12, 10]",22,"[-13, 11]",24,"[-12, 9]",21,"[-14, 11]",25,"[-12, 9]",21,"[-14, 11]",25
"[[0 7 3 4]
 [5 2 0 7]]","[-9, 14]",23,"[-11, 16]",27,"[-10, 15]",25,"[-10, 14]",24,"[-10, 15]",25,"[-10, 14]",24
"[[1 6 5 2]
 [6 1 4 3]]","[-15, 8]",23,"[-15, 10]",25,"[-15, 8]",23,"[-15, 10]",25,"[-14, 8]",22,"[-15, 10]",25
"[[0 7 2 5]
 [5 2 2 5]]","[-10, 12]",22,"[-11, 14]",25,"[-9, 12]",21,"[-10, 12]",22,"[-9, 12]",21,"[-10, 12]",22
"[[3 4 6 1]
 [5 2 1 6]]","[-10, 13]",23,"[-12, 14]",26,"[-11, 13]",24,"[-11, 13]",24,"[-11, 13]",24,"[-11, 13]",24
"[[3 4 4 3]
 [4 3 1 6]]","[-8, 15]",23,"[-10, 15]",25,"[-8, 15]",23,"[-9, 15]",24,"[-8, 15]",23,"[-9, 15]",24
"[[3 4 6 1]
 [4 3 3 4]]","[-15, 8]",23,"[-15, 10]",25,"[-14, 8]",22,"[-15, 10]",25,"[-14, 8]",22,"[-15, 10]",25
"[[3 4 6 1]
 [7 0 4 3]]","[-10, 11]",21,"[-13, 13]",26,"[-11, 11]",22,"[-11, 12]",23,"[-11, 12]",23,"[-11, 12]",23
"[[1 6 2 5]
 [5 2 3 4]]","[-10, 13]",23,"[-11, 13]",24,"[-10, 13]",23,"[-11, 14]",25,"[-10, 12]",22,"[-11, 14]",25
"[[3 4 5 2]
 [6 1 3 4]]","[-10, 13]",23,"[-11, 14]",25,"[-10, 13]",23,"[-11, 14]",25,"[-10, 13]",23,"[-11, 14]",25
"[[2 5 5 2]
 [6 1 3 4]]","[-11, 11]",22,"[-13, 13]",26,"[-11, 11]",22,"[-11, 11]",22,"[-11, 11]",22,"[-11, 11]",22
"[[4 3 6 1]
 [6 1 4 3]]","[-11, 11]",22,"[-12, 12]",24,"[-11, 11]",22,"[-13, 13]",26,"[-11, 11]",22,"[-13, 13]",26
"[[1 6 6 1]
 [7 0 2 5]]","[-12, 12]",24,"[-14, 14]",28,"[-13, 13]",26,"[-12, 12]",24,"[-13, 13]",26,"[-12, 12]",24
"[[5 2 7 0]
 [5 2 2 5]]","[-9, 12]",21,"[-11, 14]",25,"[-10, 12]",22,"[-9, 13]",22,"[-10, 12]",22,"[-9, 13]",22
"[[3 4 6 1]
 [5 2 2 5]]","[-11, 11]",22,"[-13, 13]",26,"[-11, 12]",23,"[-12, 12]",24,"[-11, 12]",23,"[-12, 12]",24
"[[3 4 6 1]
 [2 5 1 6]]","[-13, 8]",21,"[-15, 10]",25,"[-13, 8]",21,"[-14, 9]",23,"[-13, 8]",21,"[-14, 9]",23
"[[4 3 6 1]
 [5 2 2 5]]","[-10, 13]",23,"[-12, 14]",26,"[-11, 13]",24,"[-11, 13]",24,"[-11, 13]",24,"[-11, 13]",24
"[[0 7 4 3]
 [6 1 4 3]]","[-14, 9]",23,"[-15, 10]",25,"[-14, 9]",23,"[-15, 10]",25,"[-14, 9]",23,"[-15, 10]",25
"[[1 6 2 5]
 [4 3 1 6]]","[-8, 14]",22,"[-10, 15]",25,"[-8, 14]",22,"[-9, 15]",24,"[-8, 14]",22,"[-9, 15]",24
"[[5 2 5 2]
 [3 4 2 5]]","[-10, 13]",23,"[-10, 13]",23,"[-10, 13]",23,"[-11, 13]",24,"[-10, 13]",23,"[-11, 13]",24
"[[2 5 4 3]
 [4 3 0 7]]","[-9, 14]",23,"[-10, 15]",25,"[-9, 15]",24,"[-10, 14]",24,"[-9, 15]",24,"[-10, 14]",24
"[[1 6 4 3]
 [5 2 1 6]]","[-10, 13]",23,"[-12, 14]",26,"[-11, 13]",24,"[-11, 13]",24,"[-11, 13]",24,"[-11, 13]",24
"[[3 4 4 3]
 [4 3 2 5]]","[-10, 13]",23,"[-11, 13]",24,"[-10, 13]",23,"[-12, 14]",26,"[-10, 13]",23,"[-12, 14]",26
"[[2 5 6 1]
 [4 3 3 4]]","[-15, 6]",21,"[-17, 8]",25,"[-15, 7]",22,"[-15, 8]",23,"[-15, 7]",22,"[-15, 8]",23
"[[1 6 3 4]
 [7 0 4 3]]","[-9, 12]",21,"[-11, 14]",25,"[-9, 12]",21,"[-10, 13]",23,"[-9, 12]",21,"[-10, 13]",23
"[[2 5 3 4]
 [7 0 3 4]]","[-6, 16]",22,"[-9, 16]",25,"[-6, 16]",22,"[-8, 16]",24,"[-6, 16]",22,"[-8, 16]",24
"[[0 7 1 6]
 [4 3 4 3]]","[-12, 8]",20,"[-12, 10]",22,"[-12, 8]",20,"[-13, 9]",22,"[-12, 8]",20,"[-13, 9]",22
"[[2 5 5 2]
 [6 1 4 3]]","[-12, 10]",22,"[-14, 11]",25,"[-12, 10]",22,"[-13, 12]",25,"[-12, 10]",22,"[-13, 12]",25
"[[2 5 6 1]
 [3 4 2 5]]","[-16, 7]",23,"[-17, 9]",26,"[-16, 7]",23,"[-16, 8]",24,"[-16, 6]",22,"[-16, 8]",24
"[[4 3 5 2]
 [6 1 1 6]]","[-6, 17]",23,"[-8, 18]",26,"[-5, 17]",22,"[-8, 17]",25,"[-6, 17]",23,"[-8, 17]",25
"[[2 5 5 2]
 [5 2 2 5]]","[-11, 12]",23,"[-13, 13]",26,"[-11, 12]",23,"[-12, 13]",25,"[-11, 12]",23,"[-12, 13]",25
"[[0 7 4 3]
 [4 3 1 6]]","[-13, 10]",23,"[-14, 12]",26,"[-13, 10]",23,"[-13, 11]",24,"[-13, 10]",23,"[-13, 11]",24
"[[2 5 6 1]
 [4 3 2 5]]","[-14, 9]",23,"[-15, 10]",25,"[-15, 9]",24,"[-15, 10]",25,"[-15, 9]",24,"[-15, 10]",25
"[[1 6 5 2]
 [7 0 3 4]]","[-11, 11]",22,"[-14, 13]",27,"[-12, 12]",24,"[-11, 11]",22,"[-12, 12]",24,"[-11, 11]",22
"[[2 5 5 2]
 [5 2 1 6]]","[-11, 13]",24,"[-12, 14]",26,"[-10, 14]",24,"[-11, 13]",24,"[-10, 14]",24,"[-11, 13]",24
"[[4 3 4 3]
 [5 2 3 4]]","[-8, 15]",23,"[-9, 14]",23,"[-8, 15]",23,"[-10, 16]",26,"[-8, 15]",23,"[-10, 16]",26
"[[3 4 4 3]
 [5 2 5 2]]","[-13, 10]",23,"[-13, 10]",23,"[-12, 10]",22,"[-15, 12]",27,"[-12, 9]",21,"[-15, 12]",27
"[[1 6 3 4]
 [6 1 3 4]]","[-9, 13]",22,"[-11, 14]",25,"[-9, 13]",22,"[-11, 14]",25,"[-9, 13]",22,"[-11, 14]",25
"[[2 5 4 3]
 [6 1 2 5]]","[-9, 14]",23,"[-10, 15]",25,"[-9, 15]",24,"[-10, 15]",25,"[-9, 15]",24,"[-10, 15]",25
"[[3 4 6 1]
 [6 1 1 6]]","[-9, 14]",23,"[-11, 16]",27,"[-9, 15]",24,"[-10, 13]",23,"[-9, 15]",24,"[-10, 13]",23
"[[3 4 4 3]
 [4 3 1 6]]","[-9, 15]",24,"[-9, 15]",24,"[-8, 15]",23,"[-11, 15]",26,"[-8, 15]",23,"[-11, 15]",26
