"[[1 3 1 3]
 [2 2 1 3]
 [4 0 0 4]]","[-6, 17]","[-2, 17]","[-5, 17]","[0, 16]",0.00402,3.82893,0.00652,0.02222
"[[3 1 3 1]
 [2 2 0 4]
 [4 0 0 4]]","[-4, 18]","[0, 18]","[-3, 18]","[2, 17]",0.00408,4.42747,0.00755,0.03268
"[[0 4 1 3]
 [3 1 1 3]
 [4 0 0 4]]","[-6, 17]","[-2, 17]","[-5, 17]","[0, 16]",0.00653,3.91515,0.0066,0.02771
"[[2 2 2 2]
 [2 2 0 4]
 [4 0 0 4]]","[-4, 18]","[0, 18]","[-3, 18]","[1, 17]",0.0061,4.10103,0.00654,0.07943
"[[1 3 1 3]
 [3 1 0 4]
 [4 0 0 4]]","[-3, 19]","[2, 19]","[0, 19]","[4, 18]",0.00301,3.16961,0.00854,0.04315
"[[3 1 1 3]
 [3 1 1 3]
 [4 0 0 4]]","[-2, 20]","[4, 20]","[0, 20]","[5, 20]",0.00436,2.61999,0.00966,0.15299
"[[2 2 1 3]
 [4 0 2 2]
 [4 0 0 4]]","[-2, 19]","[2, 19]","[-3, 19]","[4, 19]",0.00351,3.3648,0.00654,0.04235
"[[2 2 2 2]
 [3 1 0 4]
 [4 0 0 4]]","[-2, 19]","[2, 19]","[-2, 19]","[4, 18]",0.00406,3.329,0.00719,0.04366
"[[0 4 0 4]
 [4 0 2 2]
 [4 0 0 4]]","[-3, 18]","[0, 18]","[-3, 18]","[4, 17]",0.00332,3.74684,0.00609,0.03829
"[[1 3 1 3]
 [4 0 0 4]
 [4 0 0 4]]","[-1, 20]","[4, 20]","[2, 20]","[6, 20]",0.00401,2.87912,0.00702,0.05271
"[[2 2 0 4]
 [3 1 0 4]
 [4 0 0 4]]","[1, 21]","[7, 21]","[2, 21]","[8, 21]",0.00501,2.34773,0.00652,0.05368
"[[2 2 2 2]
 [4 0 2 2]
 [4 0 0 4]]","[-4, 18]","[0, 18]","[-4, 18]","[1, 17]",0.00301,3.73862,0.00752,0.07978
"[[4 0 3 1]
 [3 1 1 3]
 [4 0 0 4]]","[-3, 19]","[2, 19]","[-1, 19]","[3, 18]",0.00401,3.08977,0.00603,0.10315
"[[2 2 1 3]
 [3 1 1 3]
 [4 0 0 4]]","[-3, 19]","[2, 19]","[-2, 19]","[2, 19]",0.00453,3.31344,0.00655,0.08579
"[[3 1 2 2]
 [3 1 2 2]
 [4 0 0 4]]","[-5, 18]","[0, 18]","[-2, 18]","[2, 17]",0.00352,3.68765,0.01125,0.032
"[[3 1 3 1]
 [2 2 0 4]
 [4 0 0 4]]","[-4, 18]","[0, 18]","[-4, 18]","[2, 17]",0.00408,4.07388,0.00602,0.02861
"[[4 0 3 1]
 [4 0 2 2]
 [4 0 0 4]]","[-2, 19]","[3, 19]","[-2, 19]","[4, 18]",0.00452,2.49668,0.00652,0.03514
"[[3 1 1 3]
 [2 2 2 2]
 [4 0 0 4]]","[-4, 18]","[0, 18]","[-3, 18]","[2, 17]",0.00402,4.10062,0.00685,0.02715
"[[2 2 1 3]
 [3 1 0 4]
 [4 0 0 4]]","[-1, 20]","[4, 20]","[-1, 20]","[6, 20]",0.00452,2.64921,0.00553,0.15634
"[[2 2 2 2]
 [4 0 2 2]
 [4 0 0 4]]","[-4, 18]","[0, 18]","[-4, 18]","[0, 17]",0.00308,3.71496,0.00652,0.02859
"[[4 1 2 3]
 [2 3 0 5]
 [5 0 0 5]]","[0, 24]","[4, 24]","[0, 24]","[6, 23]",0.00501,7.66177,0.01055,0.09135
"[[2 3 0 5]
 [4 1 0 5]
 [5 0 0 5]]","[4, 26]","[10, 26]","[4, 26]","[12, 26]",0.00504,5.64128,0.01605,0.11279
"[[2 3 1 4]
 [4 1 1 4]
 [5 0 0 5]]","[0, 24]","[4, 24]","[0, 24]","[6, 23]",0.00552,7.9748,0.01056,0.071
"[[2 3 1 4]
 [3 2 2 3]
 [5 0 0 5]]","[-4, 22]","[0, 22]","[-3, 22]","[2, 21]",0.00556,11.7713,0.01053,0.08036
"[[1 4 0 5]
 [5 0 0 5]
 [5 0 0 5]]","[5, 26]","[10, 26]","[5, 26]","[13, 25]",0.00452,5.35096,0.02111,0.16913
"[[3 2 3 2]
 [3 2 1 4]
 [5 0 0 5]]","[-4, 22]","[0, 22]","[0, 22]","[1, 21]",0.00473,10.90425,0.00955,0.17614
"[[4 1 3 2]
 [4 1 3 2]
 [5 0 0 5]]","[-3, 22]","[0, 21]","[-1, 22]","[2, 21]",0.00551,12.44724,0.00952,0.04823
"[[3 2 1 4]
 [4 1 1 4]
 [5 0 0 5]]","[2, 25]","[6, 25]","[2, 25]","[10, 25]",0.00501,6.23494,0.01005,0.10476
"[[3 2 2 3]
 [4 1 1 4]
 [5 0 0 5]]","[0, 24]","[4, 24]","[1, 24]","[8, 23]",0.00853,8.34528,0.01309,0.08607
"[[4 1 1 4]
 [5 0 2 3]
 [5 0 0 5]]","[4, 26]","[9, 26]","[5, 26]","[10, 26]",0.00551,4.72961,0.00852,0.23842
"[[3 2 1 4]
 [5 0 2 3]
 [5 0 0 5]]","[2, 25]","[6, 25]","[0, 25]","[10, 24]",0.00503,6.38684,0.00804,0.12896
"[[4 1 2 3]
 [5 0 2 3]
 [5 0 0 5]]","[2, 25]","[7, 25]","[3, 25]","[9, 24]",0.01009,7.34022,0.01398,0.24836
