
"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 11  4]
 [57  3  0  7]]","[34.34616499032004, 79.6205016763466]",0.0,"[13, 70]",0.012,"[20, 70]",3.90914,"[4, 68]",0.14801,"[24, 67]",53.27595

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 13  2]
 [57  3  0  7]]","[32.53946954868123, 76.09386378465209]",0.0,"[10, 67]",0.012,"[18, 68]",4.49689,"[11, 66]",0.13802,"[26, 66]",44.75899

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 10  5]
 [57  3  0  7]]","[35.40001152937914, 81.23332180395417]",0.0,"[14, 71]",0.02,"[22, 71]",3.45573,"[19, 69]",0.14801,"[30, 69]",66.07842

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 12  3]
 [57  3  1  6]]","[13.464591635478488, 70.69255122166437]",0.0,"[0, 65]",0.012,"[4, 64]",4.53854,"[-2, 61]",0.15789,"[14, 58]",37.34953

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 11  4]
 [58  2  1  6]]","[17.48634331451536, 79.57079954262748]",0.0,"[4, 69]",0.008,"[10, 69]",4.63604,"[3, 66]",0.1556,"[19, 63]",43.14997

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 10  5]
 [58  2  0  7]]","[35.79428941588766, 75.07237725077898]",0.0,"[14, 70]",0.01543,"[19, 68]",4.86851,"[15, 69]",0.12173,"[24, 69]",40.37212

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 10  5]
 [57  3  0  7]]","[35.40001152937914, 81.23332180395417]",0.0,"[14, 71]",0.01361,"[22, 71]",3.53799,"[26, 70]",0.16331,"[29, 68]",63.86118

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4  9  6]
 [57  3  1  6]]","[16.8047791242959, 75.35236373284695]",0.0,"[4, 69]",0.008,"[8, 67]",5.14977,"[2, 64]",0.20202,"[18, 64]",48.07816

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 0  5  9  6]
 [57  3  0  7]]","[40.13424659310001, 63.16575340689997]",0.0,"[13, 67]",0.01556,"[17, 64]",5.02348,"[16, 67]",0.144,"[25, 64]",48.87382

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  1  4]
 [51  9  5 15]]","[26.143226587870544, 83.19010674546278]",0.0,"[22, 76]",0.016,"[28, 73]",11.8962,"[20, 72]",1.17363,"[31, 69]",586.45163

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 11  4]
 [57  3  1  6]]","[14.502815723078433, 72.32099380073109]",0.0,"[1, 66]",0.012,"[5, 65]",4.86942,"[9, 62]",0.16604,"[14, 59]",40.01749

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 10  5]
 [57  3  0  7]]","[34.53055245186413, 74.10278088146917]",0.004,"[12, 69]",0.01601,"[18, 67]",4.95312,"[20, 67]",0.144,"[23, 66]",49.73788

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  5]
 [37  3  2 18]]","[50.51599910508945, 75.48400089491057]",0.0,"[40, 69]",0.01555,"[46, 69]",1.62391,"[43, 69]",0.30013,"[50, 68]",55.31916

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 12  3]
 [57  3  0  7]]","[32.62940499946151, 70.67059500053846]",0.0,"[9, 67]",0.02106,"[15, 65]",5.50551,"[14, 66]",0.144,"[22, 63]",45.12735

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 11  4]
 [57  3  0  7]]","[33.52161132242774, 72.44505534423892]",0.0,"[11, 68]",0.01201,"[16, 66]",4.88971,"[17, 66]",0.14784,"[25, 66]",52.43986

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  4]
 [39  1  1 19]]","[49.56520236418909, 82.43479763581091]",0.0,"[44, 71]",0.01938,"[49, 71]",1.26093,"[49, 71]",0.19785,"[54, 71]",40.21731

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 10  5]
 [57  3  0  7]]","[34.53055245186413, 74.10278088146917]",0.0,"[12, 69]",0.012,"[18, 67]",4.48907,"[18, 70]",0.15427,"[22, 66]",53.90224

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 10  5]
 [57  3  0  7]]","[34.53055245186413, 74.10278088146917]",0.0,"[12, 69]",0.024,"[18, 67]",4.58928,"[23, 67]",0.19358,"[26, 67]",53.92114

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[10  0  1  4]
 [38  2  1 19]]","[50.6007724878885, 81.39922751211151]",0.0,"[44, 71]",0.01506,"[49, 71]",0.70458,"[50, 71]",0.23835,"[51, 71]",33.7809

"[[ 5  5  5  5]
 [20 50  2  8]]","[[ 8  7  2  3]
 [51  9  7 13]]","[10.542793292201768, 74.79054004113156]",0.0,"[10, 68]",0.01601,"[16, 64]",13.74077,"[12, 63]",1.20343,"[15, 60]",427.58157

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[10  0  0  5]
 [38  2  3 17]]","[51.29290400703359, 74.70709599296642]",0.0,"[40, 70]",0.01462,"[45, 70]",1.01373,"[41, 69]",0.28047,"[50, 69]",28.27931

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 10  5]
 [57  3  0  7]]","[35.40001152937914, 81.23332180395417]",0.0,"[14, 71]",0.012,"[22, 71]",3.68818,"[7, 69]",0.1504,"[26, 70]",59.19237

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 10  5]
 [57  3  1  6]]","[15.6167791393264, 73.87369705114979]",0.0,"[2, 68]",0.008,"[7, 66]",4.70129,"[-2, 63]",0.165,"[14, 62]",41.09371

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 10  5]
 [57  3  0  7]]","[34.53055245186413, 74.10278088146917]",0.0,"[12, 69]",0.01035,"[18, 67]",4.56413,"[21, 67]",0.20657,"[25, 66]",57.52987

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  4]
 [38  2  1 19]]","[47.756266255623245, 81.24373374437675]",0.0,"[42, 70]",0.01684,"[47, 70]",0.82209,"[46, 70]",0.22861,"[51, 69]",51.00633

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  5]
 [37  3  2 18]]","[50.51599910508945, 75.48400089491057]",0.001,"[40, 69]",0.01658,"[46, 69]",1.61637,"[46, 69]",0.28418,"[48, 68]",51.67567

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  0  5]
 [38  2  1 19]]","[57.13240757112119, 77.86759242887882]",0.001,"[46, 71]",0.01705,"[51, 71]",0.67853,"[43, 71]",0.21606,"[56, 71]",38.75751

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 12  3]
 [57  3  1  6]]","[15.216902540455765, 76.9402403166871]",0.0,"[2, 67]",0.008,"[8, 68]",4.09857,"[11, 63]",0.17151,"[17, 61]",45.97559

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 3  2 10  5]
 [57  3  1  6]]","[21.405967393666437, 84.08450879680976]",0.0,"[6, 71]",0.008,"[15, 71]",3.46779,"[10, 67]",0.16755,"[22, 66]",60.59607

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 10  5]
 [58  2  1  6]]","[16.83314572166363, 74.89066380214588]",0.0,"[4, 69]",0.012,"[8, 67]",4.92102,"[12, 64]",0.21811,"[14, 63]",33.86278

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[10  0  1  4]
 [38  2  2 18]]","[46.39266656772659, 79.60733343227344]",0.0,"[40, 70]",0.01455,"[45, 70]",1.03819,"[44, 70]",0.24242,"[49, 69]",39.75911

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 12  3]
 [58  2  1  6]]","[16.42765228110839, 77.96282390936778]",0.0,"[3, 68]",0.0169,"[9, 68]",4.20021,"[11, 65]",0.22984,"[17, 62]",34.35643

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  4]
 [38  2  2 18]]","[43.638870823390945, 79.36112917660905]",0.001,"[38, 69]",0.01664,"[43, 69]",1.1661,"[42, 68]",0.24792,"[46, 68]",56.30383

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  4]
 [37  3  0 20]]","[50.28910576123625, 81.71089423876377]",0.0,"[45, 70]",0.01654,"[50, 70]",1.38636,"[49, 70]",0.2373,"[54, 70]",52.00824

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 10  5]
 [57  3  0  7]]","[35.40001152937914, 81.23332180395417]",0.0,"[14, 71]",0.01198,"[22, 71]",3.51498,"[24, 71]",0.144,"[27, 69]",63.85675

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  4]
 [38  2  0 20]]","[52.1007724878885, 82.89922751211151]",0.001,"[47, 71]",0.0166,"[51, 71]",0.66619,"[51, 71]",0.17834,"[54, 71]",39.07843

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 11  4]
 [57  3  1  6]]","[16.27642345817438, 78.54738606563515]",0.0,"[3, 68]",0.008,"[9, 69]",4.10537,"[11, 65]",0.21007,"[17, 63]",49.22469

"[[ 2 12  0  1]
 [ 2 55  1  2]]","[[ 9  1  1  4]
 [39  1  1 19]]","[49.56520236418909, 82.43479763581091]",0.0,"[44, 71]",0.01607,"[49, 71]",0.99164,"[47, 71]",0.17431,"[54, 71]",38.46397

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 0  5  9  6]
 [58  2  0  7]]","[41.50548081442726, 64.02785251890607]",0.0,"[14, 68]",0.016,"[18, 66]",4.60687,"[8, 67]",0.20377,"[25, 67]",36.61268

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 0  5 12  3]
 [58  2  0  7]]","[39.35288790761634, 58.180445425716975]",0.0,"[9, 65]",0.012,"[14, 63]",5.93449,"[9, 65]",0.1561,"[20, 64]",25.34225

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 3  2 12  3]
 [57  3  0  7]]","[37.390938898177545, 81.90906110182242]",0.004,"[13, 70]",0.016,"[23, 70]",4.0575,"[21, 69]",0.16976,"[33, 68]",62.40908

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 0  5 10  5]
 [58  2  0  7]]","[40.555534287981914, 62.311132378684746]",0.0,"[12, 67]",0.012,"[17, 65]",4.8485,"[13, 66]",0.14613,"[22, 64]",31.98446

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4 10  5]
 [58  2  0  7]]","[35.79428941588766, 75.07237725077898]",0.0,"[14, 70]",0.02024,"[19, 68]",4.52049,"[19, 70]",0.12802,"[25, 67]",41.229

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 0  5 11  4]
 [58  2  1  6]]","[16.809979029260997, 64.24716382788185]",0.0,"[1, 64]",0.01201,"[4, 63]",5.53921,"[-3, 61]",0.15028,"[14, 59]",26.99121

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 0  5 10  5]
 [57  3  0  7]]","[39.17553648158672, 61.45779685174661]",0.0,"[11, 66]",0.02,"[16, 63]",4.91203,"[10, 66]",0.16043,"[23, 65]",43.10853

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 11  4]
 [57  3  0  7]]","[34.34616499032004, 79.6205016763466]",0.0,"[13, 70]",0.01201,"[20, 70]",4.01333,"[22, 70]",0.14302,"[26, 67]",57.84296

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 2  3 10  5]
 [57  3  1  6]]","[17.40596739366644, 80.08450879680976]",0.0,"[4, 70]",0.016,"[11, 70]",4.27811,"[9, 66]",0.16804,"[18, 65]",52.7551

"[[ 2  2 12  4]
 [ 3 61  1  2]]","[[ 1  4  9  6]
 [57  3  0  7]]","[35.650547246265965, 75.64945275373401]",0.00109,"[14, 70]",0.00943,"[19, 68]",4.76119,"[18, 67]",0.14844,"[25, 69]",54.07366

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  1  9]
 [ 8  7  4  1]]","[-6.330879242873683, 43.66421257620702]",0.0,"[-6, 42]",0.01201,"[-3, 38]",366.42443,"[-3, 37]",0.09189,"[0, 33]",345.65664

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  2  8]
 [ 7  8  4  1]]","[-8.271528940561655, 42.93819560722832]",0.0,"[-8, 40]",0.01201,"[-4, 37]",385.6201,"[-6, 36]",0.11369,"[0, 31]",577.85245

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 4  6  3  7]
 [ 8  7  2  3]]","[-12.754562419313796, 46.08789575264713]",0.0,"[-11, 38]",0.008,"[-5, 36]",333.04201,"[-6, 35]",0.08001,"[-1, 31]",820.83504

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  2  8]
 [ 7  8  2  3]]","[-4.106162450227427, 50.772829116894094]",0.0,"[-6, 41]",0.008,"[2, 42]",299.61327,"[2, 39]",0.07608,"[2, 36]",734.04596

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  3  7]
 [ 7  8  2  3]]","[-6.568918445462995, 49.23558511212966]",0.0,"[-8, 40]",0.0075,"[0, 41]",315.41106,"[-2, 38]",0.068,"[3, 34]",1381.64725

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 8  2  2  8]
 [ 8  7  3  2]]","[0.0804216702833116, 53.25291166305002]",0.004,"[0, 45]",0.012,"[5, 44]",261.18081,"[3, 43]",0.10252,"[8, 39]",1158.29726

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 6  9  2  3]]","[-0.6274959831717908, 52.62749598317179]",0.0,"[-3, 43]",0.00802,"[4, 43]",296.46847,"[2, 40]",0.08567,"[9, 37]",1847.33516

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  3  7]
 [ 7  8  3  2]]","[-0.9364768397967016, 47.60314350646337]",0.0,"[-4, 42]",0.00826,"[2, 40]",266.53923,"[0, 40]",0.10423,"[5, 36]",887.4215

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  1  9]
 [ 7  8  2  3]]","[-1.4448726035145798, 52.11153927018125]",0.0,"[-4, 42]",0.008,"[4, 43]",257.06904,"[1, 40]",0.076,"[6, 37]",1158.17123

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  2  8]
 [ 9  6  3  2]]","[-3.2924377436982, 51.292437743698194]",0.0,"[-3, 44]",0.008,"[2, 43]",244.12357,"[0, 42]",0.08801,"[5, 37]",878.24382

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 7  3  2  8]
 [ 9  6  3  2]]","[-6.665420534287032, 50.66542053428702]",0.0,"[-4, 44]",0.00798,"[0, 42]",262.24808,"[-3, 39]",0.08802,"[4, 35]",847.53473

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 6  4  1  9]
 [ 8  7  3  2]]","[-7.690790550062712, 49.024123883396044]",0.0,"[-5, 42]",0.00801,"[-1, 40]",314.14268,"[-3, 38]",0.07506,"[2, 34]",540.57834

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 8  2  3  7]
 [ 9  6  3  2]]","[-6.665420534287029, 50.66542053428703]",0.0,"[-4, 44]",0.008,"[0, 42]",280.24189,"[0, 38]",0.068,"[5, 36]",895.11321

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 7  3  3  7]
 [ 7  8  2  3]]","[-2.1993358789008397, 52.866002545567504]",0.0,"[-4, 43]",0.008,"[4, 43]",294.1336,"[1, 40]",0.06756,"[8, 38]",1935.61574

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 7  3  1  9]
 [ 8  7  2  3]]","[4.273778745501207, 57.059554587832125]",0.0,"[2, 46]",0.008,"[9, 46]",262.64963,"[8, 44]",0.08619,"[14, 42]",2286.66704

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  2  8]
 [ 7  8  4  1]]","[-0.3742448059205439, 43.04091147258721]",0.0,"[-4, 41]",0.008,"[0, 38]",289.65313,"[0, 39]",0.07599,"[3, 35]",456.04159

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 4  6  2  8]
 [10  5  4  1]]","[-0.17104927504138834, 42.83771594170805]",0.004,"[-4, 42]",0.008,"[0, 39]",286.32305,"[-2, 39]",0.06798,"[3, 35]",436.60485

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  3  7]
 [ 9  6  3  2]]","[1.790562582504771, 50.209437417495224]",0.0,"[-1, 44]",0.00801,"[5, 42]",245.54918,"[3, 41]",0.074,"[8, 37]",1047.98448

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 4  6  3  7]
 [ 6  9  2  3]]","[-9.757645495699666, 45.75764549569967]",0.0,"[-11, 37]",0.008,"[-4, 38]",331.86626,"[-5, 35]",0.07201,"[0, 32]",1052.0822

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  1  9]
 [ 8  7  2  3]]","[9.69798484317797, 55.63534849015535]",0.0,"[3, 46]",0.00902,"[11, 46]",180.05736,"[7, 45]",0.116,"[15, 43]",1621.66789

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 8  2  4  6]
 [ 9  6  2  3]]","[0.7075622563018025, 55.292437743698194]",0.0,"[0, 45]",0.01206,"[7, 45]",189.71012,"[4, 43]",0.08637,"[10, 39]",1973.72616

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 5  5  1  9]
 [ 8  7  1  4]]","[13.678877881130925, 55.654455452202406]",0.0,"[4, 46]",0.00801,"[14, 46]",181.86456,"[9, 45]",0.08331,"[16, 43]",1739.05475

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 7  3  2  8]
 [ 6  9  3  2]]","[-10.665420534287032, 46.66542053428702]",0.0,"[-8, 40]",0.01034,"[-4, 39]",346.87026,"[-6, 36]",0.072,"[0, 32]",753.35731

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 7  8  1  4]]","[6.438447183657558, 56.22821948300911]",0.0,"[1, 45]",0.008,"[11, 45]",218.94965,"[7, 44]",0.08385,"[14, 41]",2563.61148

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  2  8]
 [ 6  9  3  2]]","[-9.386111499953781, 45.38611149995378]",0.0,"[-9, 39]",0.008,"[-4, 39]",326.16736,"[-3, 37]",0.08404,"[0, 32]",700.83595

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 7  3  2  8]
 [ 8  7  2  3]]","[9.256238966906556, 56.07709436642677]",0.0,"[3, 46]",0.01201,"[11, 46]",174.09227,"[8, 45]",0.0952,"[14, 42]",1566.20283

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 4  6  2  8]
 [ 6  9  3  2]]","[-11.292437743698198, 43.2924377436982]",0.0,"[-11, 37]",0.008,"[-6, 37]",360.28762,"[-6, 35]",0.06997,"[-2, 31]",654.87822

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 7  3  2  8]
 [ 7  8  2  3]]","[0.26973881082000606, 54.396927855846656]",0.0,"[-2, 44]",0.008,"[6, 44]",257.40056,"[3, 41]",0.06733,"[10, 38]",1981.41519

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 8  7  1  4]]","[7.7717805169908925, 57.56155281634244]",0.0,"[3, 46]",0.008,"[12, 46]",210.78237,"[7, 45]",0.06415,"[15, 42]",2578.51714

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 3  7  2  8]
 [ 8  7  1  4]]","[-0.6363595709665348, 49.96969290429986]",0.0,"[-5, 40]",0.01604,"[3, 40]",282.91484,"[1, 39]",0.10647,"[7, 37]",1576.51344

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  2  8]
 [ 9  6  2  3]]","[8.325390507965624, 55.67460949203436]",0.0,"[3, 46]",0.0082,"[11, 46]",182.55609,"[6, 45]",0.072,"[13, 42]",1466.31057

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 5  5  2  8]
 [ 8  7  4  1]]","[-14.772829116894092, 40.10616245022742]",0.0,"[-11, 38]",0.008,"[-9, 33]",419.06119,"[-7, 33]",0.07205,"[-4, 28]",283.17173

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  4  6]
 [ 8  7  2  3]]","[-7.509590884862765, 48.842924218196096]",0.0,"[-7, 41]",0.008,"[-1, 40]",299.82572,"[-3, 38]",0.076,"[3, 33]",1257.03575

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 6  4  3  7]
 [ 8  7  4  1]]","[-15.143649930471955, 40.47698326380529]",0.0,"[-11, 38]",0.008,"[-9, 33]",406.3771,"[-9, 33]",0.07201,"[-6, 29]",186.66279

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 7  3  2  8]
 [ 8  7  1  4]]","[15.315949737508612, 58.01738359582472]",0.004,"[6, 47]",0.012,"[15, 47]",153.70324,"[11, 47]",0.08801,"[18, 45]",2055.36488

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 4  6  2  8]
 [ 6  9  3  2]]","[-16.932199530804787, 40.932199530804795]",0.0,"[-13, 35]",0.008,"[-10, 33]",386.29432,"[-10, 31]",0.07202,"[-6, 28]",366.31106

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 8  2  2  8]
 [ 8  7  4  1]]","[-2.1251346255157975, 47.458467958849134]",0.0,"[-2, 43]",0.008,"[1, 40]",275.96881,"[-1, 39]",0.06804,"[5, 36]",672.00604

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 2  3  0 15]
 [ 8  2  2  8]
 [ 7  8  0  5]]","[6.476421914368592, 52.19024475229808]",0.0,"[1, 44]",0.008,"[9, 42]",248.4672,"[3, 42]",0.06999,"[12, 40]",1985.4636

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 8  2  2  8]
 [ 9  6  2  3]]","[5.468856088747866, 58.53114391125214]",0.0,"[3, 47]",0.008,"[11, 47]",150.25753,"[9, 45]",0.08408,"[14, 43]",2110.36879

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 7  3  2  8]
 [ 8  7  2  3]]","[9.256238966906556, 56.07709436642677]",0.0,"[3, 46]",0.008,"[11, 46]",176.10101,"[9, 45]",0.08403,"[12, 42]",1243.78402

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  3  7]
 [ 7  8  1  4]]","[-0.8647704650465005, 51.53143713171316]",0.0,"[-5, 41]",0.00735,"[4, 42]",263.61498,"[2, 39]",0.0765,"[8, 36]",2245.13112

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  3  7]
 [ 7  8  4  1]]","[-10.76683328560657, 41.43349995227324]",0.004,"[-10, 39]",0.008,"[-6, 35]",367.07054,"[-7, 35]",0.076,"[-2, 30]",451.24772

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  2  8]
 [ 8  7  3  2]]","[2.9303240594225635, 50.40300927391077]",0.0,"[-1, 44]",0.008,"[5, 43]",236.32884,"[2, 41]",0.09603,"[10, 37]",1283.90523

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 9  1  0 15]]","[42.240216092759674, 65.75978390724032]",0.0,"[30, 57]",0.012,"[39, 57]",26.84788,"[36, 57]",0.07602,"[43, 57]",1303.70905

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 6  4  2  8]
 [ 9  6  2  3]]","[-4.932199530804795, 52.93219953080479]",0.004,"[-4, 43]",0.008,"[2, 42]",303.47058,"[-1, 40]",0.0819,"[5, 38]",1046.42222

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 7  3  0 15]]","[34.33297255886964, 63.66702744113036]",0.00401,"[24, 55]",0.01201,"[33, 55]",76.31638,"[26, 55]",0.07447,"[36, 54]",1932.03156

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 7  3  2  8]
 [ 8  7  0  5]]","[9.25623896690655, 56.07709436642676]",0.0,"[3, 46]",0.01602,"[12, 44]",237.4701,"[6, 44]",0.10105,"[15, 42]",2894.97127

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 8  2  2  8]
 [ 8  7  3  2]]","[7.809755247701917, 53.523578085631414]",0.0,"[3, 46]",0.00831,"[9, 45]",178.04001,"[7, 44]",0.06001,"[14, 41]",1391.55035

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[10  0  2  3]
 [ 9  1  0 10]
 [ 7  3  0 15]]","[24.80260573349595, 64.19739426650406]",0.0,"[21, 54]",0.012,"[28, 54]",82.18067,"[24, 54]",0.08802,"[32, 51]",1919.45416

