"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[1, 18]","[3, 16]",0.00404,0.22626,0.01274,0.01256
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[0, 19]","[5, 18]",0.00416,0.17127,0.00752,0.01256
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[4, 19]","[5, 18]",0.00301,0.21578,0.00652,0.01356
"[[2 4 0 6]
 [6 0 0 6]]","[2, 20]","[5, 20]","[4, 20]","[7, 20]",0.00401,0.17167,0.00651,0.01354
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[1, 18]","[3, 17]",0.0033,0.21251,0.00652,0.01203
"[[3 3 1 5]
 [6 0 0 6]]","[2, 20]","[4, 20]","[6, 20]","[6, 20]",0.00451,0.18008,0.00652,0.01044
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[1, 18]","[4, 17]",0.00355,0.22202,0.00752,0.01154
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[2, 19]","[4, 18]",0.00401,0.1665,0.00652,0.01161
"[[3 3 0 6]
 [6 0 0 6]]","[4, 21]","[7, 21]","[7, 21]","[8, 21]",0.00401,0.15358,0.00651,0.01504
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[0, 19]","[6, 18]",0.00401,0.16812,0.00703,0.01152
"[[2 4 0 6]
 [6 0 0 6]]","[2, 20]","[5, 20]","[5, 20]","[8, 19]",0.00302,0.182,0.00754,0.01253
"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[3, 17]","[4, 16]",0.00303,0.22617,0.00991,0.01132
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[0, 19]","[4, 18]",0.00442,0.2076,0.00752,0.01305
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[0, 19]","[6, 18]",0.00401,0.16632,0.00652,0.01354
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[4, 19]","[6, 18]",0.00453,0.17055,0.00656,0.01162
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[3, 19]","[4, 18]",0.00372,0.21513,0.00988,0.02358
"[[0 6 1 5]
 [6 0 0 6]]","[-2, 16]","[-1, 16]","[1, 16]","[2, 15]",0.00407,0.28333,0.00654,0.01053
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[-1, 19]","[5, 18]",0.00401,0.20243,0.00702,0.01306
"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[-1, 17]","[4, 17]",0.00401,0.22622,0.00611,0.01206
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[4, 19]","[5, 18]",0.00424,0.21411,0.00756,0.01349
"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[3, 17]","[2, 16]",0.00402,0.22815,0.00653,0.01155
"[[3 3 0 6]
 [6 0 0 6]]","[4, 21]","[7, 21]","[6, 21]","[10, 21]",0.00401,0.14408,0.00653,0.01354
"[[2 4 2 4]
 [6 0 0 6]]","[-2, 18]","[0, 18]","[2, 18]","[2, 17]",0.00301,0.2591,0.00602,0.01156
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[2, 18]","[4, 17]",0.003,0.20737,0.00702,0.01053
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[4, 19]","[6, 18]",0.00454,0.16796,0.00602,0.01153
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[5, 19]","[4, 18]",0.00402,0.21762,0.00702,0.01156
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[2, 19]","[6, 18]",0.00401,0.17855,0.01289,0.01606
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[0, 19]","[5, 18]",0.00401,0.16714,0.00702,0.02012
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[2, 19]","[5, 18]",0.00421,0.22063,0.00652,0.01354
"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[2, 17]","[4, 16]",0.00452,0.26363,0.00501,0.01304
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[0, 19]","[5, 18]",0.00401,0.21509,0.00701,0.01362
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[4, 19]","[5, 18]",0.00401,0.21332,0.00653,0.01358
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[4, 19]","[6, 18]",0.00452,0.17108,0.00752,0.01488
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[2, 19]","[6, 18]",0.00353,0.21226,0.00653,0.01155
"[[3 3 1 5]
 [6 0 0 6]]","[2, 20]","[4, 20]","[4, 20]","[6, 19]",0.00401,0.18553,0.00703,0.01346
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[2, 19]","[5, 18]",0.00401,0.21611,0.00702,0.01306
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[3, 19]","[4, 18]",0.00501,0.21465,0.00758,0.0126
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[-1, 18]","[3, 17]",0.00301,0.20733,0.00652,0.01253
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[1, 18]","[2, 17]",0.0039,0.2166,0.00652,0.0104
"[[3 3 1 5]
 [6 0 0 6]]","[2, 20]","[4, 20]","[5, 20]","[6, 20]",0.00402,0.18105,0.00652,0.01153
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[3, 19]","[4, 18]",0.00401,0.21388,0.00602,0.01304
"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[2, 18]","[3, 16]",0.00401,0.23743,0.00602,0.01305
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[2, 18]","[3, 17]",0.00401,0.20836,0.00663,0.01303
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[3, 19]","[5, 18]",0.00335,0.23695,0.00696,0.01312
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[3, 19]","[4, 18]",0.00301,0.21201,0.00704,0.01055
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[4, 19]","[5, 18]",0.00351,0.17589,0.00857,0.01406
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[4, 19]","[4, 18]",0.00408,0.1848,0.00654,0.01355
"[[3 3 1 5]
 [6 0 0 6]]","[2, 20]","[4, 20]","[3, 20]","[6, 20]",0.00401,0.18287,0.00753,0.01253
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[4, 18]","[6, 18]",0.00351,0.16995,0.00602,0.01304
"[[2 4 0 6]
 [6 0 0 6]]","[2, 20]","[5, 20]","[6, 20]","[8, 20]",0.00402,0.17349,0.00654,0.01253
"[[2 4 0 6]
 [6 0 0 6]]","[2, 20]","[5, 20]","[6, 20]","[8, 19]",0.00353,0.17329,0.00753,0.01202
"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[3, 17]","[4, 16]",0.00301,0.22903,0.007,0.01153
"[[1 5 2 4]
 [6 0 0 6]]","[-3, 17]","[-2, 17]","[-3, 17]","[2, 15]",0.00351,0.24764,0.00753,0.01053
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[1, 18]","[3, 17]",0.00451,0.21095,0.00702,0.01307
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[3, 19]","[4, 18]",0.00301,0.28477,0.00813,0.01207
"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[0, 17]","[4, 16]",0.00419,0.29155,0.00842,0.01294
"[[3 3 1 5]
 [6 0 0 6]]","[2, 20]","[4, 20]","[2, 20]","[7, 20]",0.00508,0.21564,0.00602,0.0141
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[0, 19]","[4, 18]",0.00419,0.22669,0.00701,0.01054
"[[2 4 0 6]
 [6 0 0 6]]","[2, 20]","[5, 20]","[6, 20]","[9, 19]",0.00417,0.17763,0.00702,0.01513
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[1, 18]","[3, 17]",0.00401,0.21192,0.00701,0.01203
"[[0 6 1 5]
 [6 0 0 6]]","[-2, 16]","[-1, 16]","[-1, 17]","[2, 15]",0.00326,0.26632,0.00709,0.01053
"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[2, 17]","[4, 16]",0.00351,0.22763,0.00701,0.01307
"[[3 3 1 5]
 [6 0 0 6]]","[2, 20]","[4, 20]","[5, 20]","[8, 20]",0.00401,0.18471,0.00652,0.01256
"[[0 6 1 5]
 [6 0 0 6]]","[-2, 16]","[-1, 16]","[2, 17]","[2, 15]",0.00451,0.2656,0.00659,0.01055
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[2, 18]","[3, 17]",0.00365,0.23037,0.00701,0.01256
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[3, 19]","[6, 18]",0.004,0.16955,0.00652,0.01155
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[-1, 18]","[4, 17]",0.00401,0.20498,0.00852,0.01156
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[4, 18]","[6, 18]",0.00401,0.17185,0.01081,0.01369
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[4, 18]","[4, 18]",0.00408,0.18944,0.00752,0.01304
"[[1 5 1 5]
 [6 0 0 6]]","[-1, 18]","[0, 18]","[3, 18]","[4, 17]",0.00451,0.21112,0.00702,0.01054
"[[2 4 0 6]
 [6 0 0 6]]","[2, 20]","[5, 20]","[6, 20]","[6, 20]",0.00452,0.17063,0.00652,0.01267
"[[3 3 1 5]
 [6 0 0 6]]","[2, 20]","[4, 20]","[3, 20]","[7, 20]",0.00401,0.18203,0.00608,0.01416
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[3, 18]","[4, 18]",0.003,0.16535,0.00602,0.01275
"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[1, 16]","[3, 17]",0.00301,0.22389,0.00639,0.0118
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[2, 19]","[6, 18]",0.00351,0.17322,0.00702,0.01404
"[[3 3 1 5]
 [6 0 0 6]]","[2, 20]","[4, 20]","[5, 20]","[8, 19]",0.00401,0.18193,0.00703,0.01304
"[[2 4 1 5]
 [6 0 0 6]]","[0, 19]","[2, 19]","[4, 19]","[4, 18]",0.00401,0.23501,0.00601,0.01356
"[[1 5 0 6]
 [6 0 0 6]]","[1, 19]","[3, 19]","[2, 19]","[6, 18]",0.004,0.16939,0.00753,0.01354
"[[0 6 0 6]
 [6 0 0 6]]","[0, 17]","[2, 17]","[1, 17]","[4, 16]",0.00401,0.23306,0.00693,0.01329
