"[[1 3 0 4]
 [2 2 0 4]
 [4 0 0 4]]","[-2, 19]","[3, 19]","[-1, 19]","[6, 18]",0.00442,2.30924,0.00702,0.04061
"[[1 3 2 2]
 [1 3 0 4]
 [4 0 0 4]]","[-6, 16]","[-3, 15]","[-6, 16]","[-1, 14]",0.00401,4.61744,0.00702,0.05665
"[[0 4 0 4]
 [3 1 0 4]
 [4 0 0 4]]","[-2, 19]","[3, 19]","[-1, 19]","[5, 18]",0.00422,3.06915,0.00604,0.09176
"[[0 4 0 4]
 [2 2 0 4]
 [4 0 0 4]]","[-3, 18]","[2, 17]","[-3, 18]","[3, 16]",0.00401,4.50963,0.00714,0.08768
"[[1 3 0 4]
 [2 2 0 4]
 [4 0 0 4]]","[-2, 19]","[3, 19]","[-2, 19]","[6, 19]",0.00536,2.73998,0.00602,0.04119
"[[1 3 0 4]
 [2 2 1 3]
 [4 0 0 4]]","[-4, 18]","[0, 18]","[-2, 18]","[2, 17]",0.00301,2.79155,0.00702,0.02557
"[[1 3 0 4]
 [2 2 0 4]
 [4 0 0 4]]","[-2, 19]","[3, 19]","[0, 19]","[4, 18]",0.00702,2.37831,0.00807,0.06517
"[[1 3 0 4]
 [2 2 0 4]
 [4 0 0 4]]","[-2, 19]","[3, 19]","[-1, 19]","[4, 18]",0.00301,2.35644,0.00702,0.03759
"[[1 3 0 4]
 [2 2 0 4]
 [4 0 0 4]]","[-2, 19]","[3, 19]","[-2, 19]","[6, 18]",0.00301,2.39087,0.00645,0.04844
"[[1 3 0 4]
 [3 1 0 4]
 [4 0 0 4]]","[-1, 20]","[5, 20]","[-1, 20]","[6, 20]",0.00301,2.44379,0.00602,0.04762
"[[1 3 0 4]
 [1 3 0 4]
 [4 0 0 4]]","[-3, 18]","[2, 17]","[-3, 18]","[2, 16]",0.00401,3.51037,0.00602,0.06216
"[[1 3 1 3]
 [3 1 0 4]
 [4 0 0 4]]","[-3, 19]","[2, 19]","[-1, 19]","[5, 18]",0.00401,2.80698,0.00702,0.1138
"[[1 3 0 4]
 [2 2 0 4]
 [4 0 0 4]]","[-2, 19]","[3, 19]","[-2, 19]","[4, 18]",0.00401,2.44631,0.00602,0.06266
"[[1 3 0 4]
 [2 2 0 4]
 [4 0 0 4]]","[-2, 19]","[3, 19]","[-1, 19]","[4, 18]",0.00401,2.43481,0.00702,0.07369
