"[[0 6 0 6]
 [0 6 0 6]]","[-7, 7]","[-5, 5]","[-7, 7]","[-4, 4]",0.00703,0.04916,0.00852,0.01054
"[[0 6 0 6]
 [0 6 0 6]]","[-7, 7]","[-5, 5]","[-7, 7]","[-5, 5]",0.00452,0.04851,0.00852,0.01318
"[[2 4 2 4]
 [1 5 0 6]]","[-8, 11]","[-7, 10]","[-8, 11]","[-6, 9]",0.00407,0.24857,0.00853,0.00703
"[[1 5 1 5]
 [0 6 0 6]]","[-8, 8]","[-7, 7]","[-8, 8]","[-6, 6]",0.00501,0.12126,0.00954,0.00853
"[[1 5 1 5]
 [0 6 1 5]]","[-10, 7]","[-9, 6]","[-11, 8]","[-7, 4]",0.00451,0.16753,0.01591,0.01277
"[[0 6 0 6]
 [2 4 1 5]]","[-7, 10]","[-6, 9]","[-8, 11]","[-5, 9]",0.00452,0.14839,0.00855,0.0086
"[[0 6 1 5]
 [0 6 1 5]]","[-11, 5]","[-10, 3]","[-12, 5]","[-9, 2]",0.00461,0.1165,0.00954,0.01305
"[[2 4 1 5]
 [0 6 1 5]]","[-9, 9]","[-8, 8]","[-10, 9]","[-7, 8]",0.00727,0.1922,0.00804,0.00754
"[[2 4 1 5]
 [0 6 0 6]]","[-7, 10]","[-6, 9]","[-7, 10]","[-5, 9]",0.00433,0.17178,0.00952,0.01054
"[[1 5 2 4]
 [0 6 1 5]]","[-12, 6]","[-11, 5]","[-12, 6]","[-10, 4]",0.00602,0.22625,0.00861,0.00862
"[[0 6 0 6]
 [1 5 1 5]]","[-8, 8]","[-7, 7]","[-9, 9]","[-6, 6]",0.00542,0.13337,0.01154,0.00953
"[[0 6 1 5]
 [1 5 1 5]]","[-10, 7]","[-9, 6]","[-11, 7]","[-8, 5]",0.00401,0.16428,0.01081,0.00857
"[[0 6 0 6]
 [0 6 1 5]]","[-9, 6]","[-8, 4]","[-10, 6]","[-7, 4]",0.00401,0.08326,0.01054,0.01084
"[[0 6 0 6]
 [1 5 0 6]]","[-6, 9]","[-4, 8]","[-7, 10]","[-4, 8]",0.00601,0.07653,0.00954,0.00952
"[[0 6 0 6]
 [0 6 1 5]]","[-9, 6]","[-8, 4]","[-10, 6]","[-8, 4]",0.00501,0.08378,0.00855,0.00953
"[[1 5 1 5]
 [1 5 2 4]]","[-11, 8]","[-10, 7]","[-11, 8]","[-9, 7]",0.00453,0.25198,0.01153,0.00679
"[[1 5 1 5]
 [1 5 1 5]]","[-9, 9]","[-8, 8]","[-10, 10]","[-7, 7]",0.00552,0.18591,0.00856,0.00852
"[[1 5 1 5]
 [2 4 1 5]]","[-8, 11]","[-7, 10]","[-8, 11]","[-6, 9]",0.00452,0.26045,0.01498,0.00966
"[[0 6 0 6]
 [2 4 0 6]]","[-5, 11]","[-3, 10]","[-5, 11]","[-3, 11]",0.00351,0.12864,0.00895,0.01543
"[[1 5 0 6]
 [0 6 1 5]]","[-8, 8]","[-7, 7]","[-8, 9]","[-7, 6]",0.00704,0.12263,0.00861,0.00802
"[[0 6 0 6]
 [1 5 1 5]]","[-8, 8]","[-7, 7]","[-9, 9]","[-6, 6]",0.00506,0.14177,0.00852,0.01522
"[[0 6 0 6]
 [1 5 0 6]]","[-6, 9]","[-4, 8]","[-7, 10]","[-4, 7]",0.00621,0.08065,0.00964,0.00833
"[[0 6 0 6]
 [2 4 1 5]]","[-7, 10]","[-6, 9]","[-8, 10]","[-5, 8]",0.00454,0.15423,0.00854,0.00952
"[[0 6 0 6]
 [0 6 1 5]]","[-9, 6]","[-8, 4]","[-10, 7]","[-7, 4]",0.00753,0.08765,0.00803,0.0099
"[[0 6 0 6]
 [1 5 2 4]]","[-10, 7]","[-9, 6]","[-10, 7]","[-9, 6]",0.00411,0.15864,0.00752,0.00804
"[[0 6 0 6]
 [0 6 1 5]]","[-9, 6]","[-8, 4]","[-10, 6]","[-8, 4]",0.00552,0.0874,0.00952,0.00801
"[[0 6 0 6]
 [1 5 0 6]]","[-6, 9]","[-4, 8]","[-7, 10]","[-4, 7]",0.00554,0.07776,0.00802,0.01003
"[[0 6 0 6]
 [1 5 2 4]]","[-10, 7]","[-9, 6]","[-10, 7]","[-9, 6]",0.00502,0.17492,0.00838,0.00652
"[[0 6 0 6]
 [0 6 1 5]]","[-9, 6]","[-8, 4]","[-10, 6]","[-7, 4]",0.00481,0.07467,0.00756,0.00937
"[[3 3 2 4]
 [2 4 0 6]]","[-6, 15]","[-5, 14]","[-5, 14]","[-3, 12]",0.00401,0.27899,0.00756,0.01067
"[[1 5 1 5]
 [1 5 1 5]]","[-9, 9]","[-8, 8]","[-10, 10]","[-7, 7]",0.00503,0.2021,0.00802,0.00855
"[[0 6 0 6]
 [2 4 2 4]]","[-9, 9]","[-8, 8]","[-9, 9]","[-7, 7]",0.00454,0.19461,0.00855,0.00752
"[[0 6 0 6]
 [0 6 0 6]]","[-7, 7]","[-5, 5]","[-7, 7]","[-4, 5]",0.00401,0.03869,0.00852,0.01055
"[[0 6 2 4]
 [0 6 1 5]]","[-13, 4]","[-12, 2]","[-14, 4]","[-12, 2]",0.00452,0.16319,0.00858,0.01356
"[[0 6 0 6]
 [1 5 1 5]]","[-8, 8]","[-7, 7]","[-9, 9]","[-7, 7]",0.00752,0.13572,0.01154,0.00853
"[[0 6 1 5]
 [1 5 1 5]]","[-10, 7]","[-9, 6]","[-11, 7]","[-8, 5]",0.00551,0.15761,0.01456,0.01605
"[[0 6 0 6]
 [1 5 1 5]]","[-8, 8]","[-7, 7]","[-8, 8]","[-7, 7]",0.00652,0.13078,0.0089,0.01162
