"[[6 0 1 5]
 [4 2 3 3]]","[-2, 18]","[0, 18]","[0, 17]","[0, 18]"

"[[5 1 3 3]
 [6 0 2 4]]","[-2, 18]","[0, 18]","[-2, 18]","[2, 17]"

"[[5 1 1 5]
 [6 0 2 4]]","[2, 20]","[4, 20]","[0, 20]","[6, 20]"

"[[2 4 1 5]
 [6 0 1 5]]","[-2, 18]","[0, 18]","[-1, 18]","[0, 17]"

"[[5 1 0 6]
 [5 1 2 4]]","[2, 20]","[4, 20]","[3, 20]","[6, 20]"

"[[3 3 2 4]
 [6 0 2 4]]","[-4, 17]","[-2, 17]","[-1, 17]","[0, 16]"

"[[6 1 3 4]
 [7 0 2 5]]","[0, 22]","[4, 22]","[3, 22]","[5, 21]"

"[[6 1 2 5]
 [5 2 1 6]]","[0, 22]","[4, 22]","[2, 22]","[5, 21]"

"[[4 3 3 4]
 [7 0 1 6]]","[-1, 21]","[2, 21]","[1, 21]","[1, 20]"

"[[7 0 1 6]
 [4 3 1 6]]","[3, 23]","[6, 23]","[6, 23]","[8, 23]"

"[[5 2 1 6]
 [6 1 1 6]]","[2, 23]","[6, 23]","[0, 23]","[7, 23]"

"[[4 3 2 5]
 [7 0 2 5]]","[-1, 21]","[2, 21]","[-2, 21]","[2, 20]"

"[[5 2 1 6]
 [6 1 1 6]]","[2, 23]","[6, 23]","[4, 23]","[9, 22]"

"[[5 2 1 6]
 [6 1 1 6]]","[2, 23]","[6, 23]","[4, 23]","[7, 23]"

"[[4 3 2 5]
 [5 2 0 7]]","[-2, 21]","[2, 21]","[1, 21]","[4, 20]"

"[[6 1 1 6]
 [5 2 1 6]]","[2, 23]","[6, 23]","[4, 23]","[8, 23]"

"[[4 3 2 5]
 [7 0 1 6]]","[1, 22]","[4, 22]","[0, 22]","[6, 22]"

"[[4 3 0 7]
 [6 1 2 5]]","[0, 22]","[4, 22]","[3, 22]","[5, 21]"

"[[6 2 1 7]
 [6 2 1 7]]","[4, 26]","[6, 26]","[4, 26]","[9, 25]"

"[[5 3 0 8]
 [7 1 2 6]]","[4, 26]","[6, 26]","[4, 26]","[9, 25]"

"[[8 0 0 8]
 [5 3 3 5]]","[4, 26]","[6, 26]","[7, 26]","[9, 25]"

"[[6 2 2 6]
 [8 0 2 6]]","[4, 26]","[6, 26]","[6, 26]","[10, 25]"

"[[6 2 2 6]
 [5 3 2 6]]","[-2, 23]","[0, 23]","[-2, 23]","[0, 22]"

"[[8 0 0 8]
 [6 2 3 5]]","[6, 27]","[8, 27]","[10, 27]","[11, 27]"

"[[6 2 0 8]
 [7 1 3 5]]","[4, 26]","[6, 26]","[6, 26]","[10, 25]"

"[[7 1 4 4]
 [6 2 0 8]]","[2, 25]","[4, 25]","[2, 25]","[6, 24]"

"[[7 1 0 8]
 [6 2 3 5]]","[4, 26]","[6, 26]","[7, 26]","[8, 25]"

"[[8 0 2 6]
 [6 2 3 5]]","[2, 25]","[4, 25]","[2, 25]","[8, 23]"

"[[8 0 2 6]
 [5 3 0 8]]","[6, 27]","[8, 27]","[9, 27]","[12, 27]"

"[[6 2 0 8]
 [6 2 2 6]]","[4, 26]","[6, 26]","[4, 26]","[10, 25]"

"[[7 2 1 8]
 [6 3 1 8]]","[5, 29]","[8, 29]","[7, 29]","[11, 28]"

"[[7 2 1 8]
 [9 0 2 7]]","[9, 31]","[12, 31]","[10, 31]","[14, 31]"

"[[8 1 3 6]
 [8 1 1 8]]","[7, 30]","[10, 30]","[9, 30]","[12, 29]"

"[[6 3 3 6]
 [5 4 0 9]]","[0, 26]","[2, 25]","[1, 25]","[3, 24]"

"[[9 0 3 6]
 [8 1 2 7]]","[7, 30]","[11, 30]","[7, 30]","[13, 29]"

"[[7 2 1 8]
 [7 2 1 8]]","[7, 30]","[10, 30]","[7, 30]","[14, 29]"

"[[5 4 3 6]
 [9 0 1 8]]","[3, 28]","[6, 28]","[6, 28]","[8, 26]"

"[[9 0 3 6]
 [5 4 2 7]]","[1, 27]","[4, 27]","[3, 26]","[7, 24]"

"[[7 2 1 8]
 [8 1 3 6]]","[4, 29]","[8, 29]","[6, 29]","[11, 28]"

"[[7 2 3 6]
 [9 0 3 6]]","[3, 28]","[6, 27]","[3, 28]","[7, 26]"

"[[9 0 2 7]
 [7 2 1 8]]","[9, 31]","[12, 31]","[11, 31]","[13, 31]"

"[[8 1 4 5]
 [9 0 3 6]]","[4, 28]","[7, 27]","[4, 28]","[9, 26]"

"[[ 6  4  0 10]
 [ 9  1  2  8]]","[9, 33]","[11, 33]","[10, 33]","[14, 32]"

"[[9 1 1 9]
 [8 2 3 7]]","[8, 33]","[12, 33]","[9, 33]","[15, 32]"

"[[7 3 1 9]
 [6 4 2 8]]","[2, 30]","[5, 29]","[2, 29]","[7, 27]"

"[[6 4 1 9]
 [8 2 1 9]]","[6, 32]","[9, 31]","[7, 32]","[13, 30]"

"[[8 2 4 6]
 [7 3 1 9]]","[2, 30]","[4, 30]","[2, 29]","[9, 27]"

"[[7 3 1 9]
 [8 2 2 8]]","[6, 32]","[9, 32]","[10, 32]","[10, 30]"

"[[ 7  3  3  7]
 [ 7  3  0 10]]","[5, 31]","[7, 30]","[6, 30]","[10, 29]"

"[[ 8  2  0 10]
 [ 9  1  3  7]]","[11, 34]","[14, 34]","[13, 34]","[17, 33]"

"[[9 1 3 7]
 [9 1 1 9]]","[10, 34]","[14, 34]","[13, 34]","[16, 33]"

"[[7 3 4 6]
 [9 1 2 8]]","[2, 30]","[5, 29]","[3, 29]","[8, 28]"

"[[10  0  3  7]
 [ 9  1  3  7]]","[9, 33]","[12, 32]","[8, 33]","[13, 32]"

"[[10  0  1  9]
 [ 6  4  3  7]]","[7, 32]","[10, 32]","[9, 32]","[12, 30]"

"[[ 5  6  4  7]
 [ 8  3  1 10]]","[-2, 29]","[0, 28]","[-1, 28]","[3, 25]"

"[[10  1  1 10]
 [ 9  2  2  9]]","[14, 38]","[18, 38]","[16, 38]","[19, 37]"

"[[ 9  2  1 10]
 [ 8  3  4  7]]","[5, 34]","[8, 34]","[7, 34]","[8, 32]"

"[[ 8  3  1 10]
 [ 9  2  2  9]]","[9, 36]","[13, 36]","[12, 36]","[15, 34]"

"[[ 9  2  1 10]
 [ 9  2  6  5]]","[4, 33]","[6, 32]","[7, 32]","[9, 30]"

"[[10  1  6  5]
 [10  1  3  8]]","[4, 32]","[7, 31]","[6, 32]","[7, 30]"

"[[10  1  2  9]
 [ 9  2  1 10]]","[14, 38]","[18, 38]","[14, 38]","[20, 37]"

"[[ 8  3  5  6]
 [11  0  1 10]]","[8, 35]","[11, 34]","[11, 34]","[13, 33]"

"[[8 3 2 9]
 [9 2 2 9]]","[7, 35]","[10, 35]","[9, 35]","[14, 33]"

"[[10  1  2  9]
 [ 9  2  2  9]]","[12, 37]","[15, 37]","[12, 37]","[17, 36]"

"[[ 9  2  3  8]
 [11  0  6  5]]","[4, 32]","[7, 31]","[6, 31]","[9, 29]"

"[[10  1  4  7]
 [ 5  6  2  9]]","[0, 31]","[2, 29]","[-1, 29]","[4, 27]"

"[[ 9  3  2 10]
 [ 9  3  1 11]]","[11, 39]","[14, 38]","[12, 38]","[18, 37]"

"[[10  2  4  8]
 [ 8  4  1 11]]","[6, 37]","[10, 36]","[8, 36]","[11, 34]"

"[[12  0  1 11]
 [ 6  6  2 10]]","[12, 39]","[14, 38]","[13, 39]","[18, 37]"

"[[11  1  5  7]
 [11  1  5  7]]","[5, 34]","[9, 33]","[7, 34]","[11, 33]"

"[[ 9  3  1 11]
 [10  2  5  7]]","[7, 37]","[10, 36]","[5, 36]","[14, 34]"

"[[11  1  3  9]
 [10  2  3  9]]","[11, 39]","[14, 38]","[13, 39]","[16, 37]"

"[[11  1  2 10]
 [ 6  6  2 10]]","[7, 37]","[10, 36]","[9, 36]","[10, 34]"

"[[11  1  2 10]
 [10  2  5  7]]","[9, 38]","[12, 37]","[8, 37]","[15, 36]"

"[[10  2  5  7]
 [ 8  4  2 10]]","[2, 35]","[6, 33]","[3, 33]","[9, 32]"

"[[10  2  2 10]
 [10  2  3  9]]","[10, 39]","[14, 39]","[12, 39]","[17, 37]"

"[[ 8  4  3  9]
 [10  2  3  9]]","[4, 36]","[8, 34]","[5, 34]","[9, 33]"

"[[ 9  3  3  9]
 [ 9  3  2 10]]","[6, 37]","[10, 36]","[9, 35]","[12, 35]"

"[[10  3  2 11]
 [10  3  3 10]]","[10, 41]","[14, 40]","[13, 40]","[17, 37]"

"[[ 9  4  3 10]
 [ 9  4  1 12]]","[8, 40]","[11, 39]","[6, 38]","[14, 36]"

"[[12  1  3 10]
 [10  3  4  9]]","[10, 41]","[13, 40]","[13, 40]","[17, 38]"

"[[10  3  3 10]
 [11  2  1 12]]","[14, 43]","[18, 43]","[16, 42]","[21, 41]"

"[[12  1  2 11]
 [ 9  4  2 11]]","[14, 43]","[18, 43]","[17, 43]","[22, 40]"

"[[10  3  1 12]
 [12  1  3 10]]","[16, 44]","[20, 44]","[18, 43]","[22, 42]"

"[[ 9  4  3 10]
 [12  1  3 10]]","[10, 41]","[14, 40]","[11, 40]","[14, 38]"

"[[10  3  0 13]
 [11  2  5  8]]","[13, 42]","[16, 42]","[15, 41]","[18, 39]"

"[[11  2  3 10]
 [11  2  3 10]]","[12, 42]","[16, 41]","[14, 42]","[17, 39]"

"[[11  2  4  9]
 [11  2  2 11]]","[12, 42]","[16, 41]","[13, 41]","[18, 40]"

"[[10  3  4  9]
 [12  1  2 11]]","[12, 42]","[16, 41]","[14, 41]","[17, 39]"

"[[10  3  1 12]
 [ 9  4  2 11]]","[12, 42]","[15, 41]","[14, 41]","[18, 39]"

"[[10  4  0 14]
 [11  3  3 11]]","[16, 46]","[19, 45]","[17, 44]","[22, 44]"

"[[13  1  4 10]
 [12  2  4 10]]","[13, 45]","[17, 44]","[17, 44]","[18, 43]"

"[[13  1  2 12]
 [ 9  5  2 12]]","[16, 46]","[19, 45]","[18, 45]","[22, 43]"

"[[13  1  4 10]
 [12  2  4 10]]","[13, 45]","[17, 44]","[15, 43]","[20, 42]"

"[[11  3  3 11]
 [10  4  2 12]]","[11, 44]","[15, 43]","[13, 43]","[18, 40]"

"[[11  3  2 12]
 [12  2  2 12]]","[18, 47]","[22, 47]","[19, 47]","[23, 46]"

"[[10  4  1 13]
 [11  3  4 10]]","[11, 44]","[15, 43]","[12, 42]","[16, 40]"

"[[11  3  4 10]
 [11  3  1 13]]","[14, 45]","[17, 44]","[18, 43]","[20, 43]"

"[[12  2  4 10]
 [13  1  3 11]]","[15, 46]","[19, 45]","[19, 45]","[22, 43]"

"[[13  1  5  9]
 [13  1  5  9]]","[12, 42]","[16, 41]","[12, 42]","[17, 40]"

"[[ 9  5  3 11]
 [11  3  0 14]]","[14, 45]","[17, 44]","[16, 43]","[16, 43]"

"[[14  0  1 13]
 [ 8  6  3 11]]","[17, 46]","[19, 45]","[19, 46]","[23, 44]"

"[[11  4  3 12]
 [11  4  1 14]]","[15, 48]","[19, 47]","[18, 46]","[19, 45]"

"[[12  3  3 12]
 [12  3  4 11]]","[12, 47]","[16, 46]","[11, 45]","[19, 43]"

"[[14  1  4 11]
 [ 9  6  3 12]]","[11, 46]","[14, 44]","[13, 43]","[15, 42]"

"[[14  1  3 12]
 [12  3  5 10]]","[15, 48]","[19, 47]","[17, 46]","[21, 44]"

"[[12  3  4 11]
 [12  3  2 13]]","[14, 48]","[18, 48]","[19, 46]","[21, 45]"

"[[11  4  1 14]
 [13  2  3 12]]","[19, 50]","[23, 50]","[19, 49]","[25, 47]"

"[[13  2  5 10]
 [13  2  6  9]]","[9, 43]","[13, 42]","[10, 42]","[15, 40]"

"[[12  3  3 12]
 [12  3  3 12]]","[14, 48]","[18, 48]","[16, 46]","[18, 45]"

"[[15  0  3 12]
 [12  3  4 11]]","[20, 50]","[23, 49]","[20, 49]","[25, 48]"

"[[14  1  5 10]
 [11  4  1 14]]","[18, 49]","[20, 49]","[19, 48]","[25, 45]"

"[[12  3  2 13]
 [11  4  3 12]]","[15, 48]","[18, 47]","[19, 46]","[21, 45]"

"[[12  3  3 12]
 [14  1  6  9]]","[13, 46]","[17, 45]","[16, 44]","[20, 43]"

"[[14  2  3 13]
 [14  2  7  9]]","[15, 49]","[19, 47]","[19, 47]","[21, 46]"

"[[15  1  5 11]
 [ 9  7  0 16]]","[18, 51]","[20, 50]","[19, 48]","[20, 46]"

"[[14  2  3 13]
 [10  6  1 15]]","[19, 52]","[23, 51]","[19, 50]","[26, 49]"

"[[12  4  5 11]
 [12  4  2 14]]","[12, 49]","[16, 47]","[13, 46]","[17, 43]"

"[[16  0  4 12]
 [13  3  7  9]]","[16, 48]","[19, 47]","[18, 48]","[20, 45]"

"[[13  3  4 12]
 [13  3  6 10]]","[10, 47]","[14, 45]","[12, 44]","[16, 43]"

"[[13  3  3 13]
 [15  1  4 12]]","[21, 53]","[25, 52]","[23, 51]","[29, 50]"

"[[11  5  1 15]
 [14  2  2 14]]","[23, 54]","[27, 53]","[27, 53]","[30, 51]"

"[[14  2  2 14]
 [13  3  4 12]]","[20, 53]","[24, 53]","[24, 51]","[29, 50]"

"[[13  3  3 13]
 [13  3  4 12]]","[16, 51]","[20, 50]","[18, 49]","[23, 47]"

"[[16  0  5 11]
 [15  1  5 11]]","[22, 52]","[26, 50]","[25, 51]","[28, 50]"

"[[15  1  4 12]
 [14  2  3 13]]","[23, 54]","[27, 53]","[25, 53]","[29, 51]"

"[[13  4  4 13]
 [13  4  3 14]]","[16, 53]","[20, 51]","[18, 50]","[19, 50]"

"[[14  3  1 16]
 [12  5  4 13]]","[20, 55]","[24, 54]","[21, 53]","[28, 50]"

"[[13  4  3 14]
 [14  3  4 13]]","[18, 54]","[22, 52]","[21, 52]","[22, 50]"

"[[13  4  6 11]
 [14  3  2 15]]","[16, 53]","[20, 51]","[21, 49]","[20, 48]"

"[[13  4  3 14]
 [14  3  4 13]]","[18, 54]","[22, 52]","[21, 51]","[24, 50]"

"[[13  4  2 15]
 [14  3  6 11]]","[16, 53]","[20, 51]","[18, 50]","[20, 49]"

"[[14  3  1 16]
 [13  4  6 11]]","[18, 54]","[22, 52]","[19, 51]","[24, 49]"

"[[12  5  0 17]
 [12  5  4 13]]","[18, 53]","[22, 51]","[21, 52]","[24, 49]"

"[[13  4  4 13]
 [11  6  5 12]]","[8, 47]","[10, 44]","[8, 44]","[14, 42]"

"[[14  3  3 14]
 [14  3  2 15]]","[24, 57]","[28, 57]","[26, 56]","[30, 55]"

"[[14  3  2 15]
 [13  4  5 12]]","[18, 54]","[22, 52]","[19, 52]","[22, 50]"

"[[14  3  4 13]
 [15  2  3 14]]","[22, 56]","[26, 55]","[25, 54]","[30, 52]"

"[[13  5  5 13]
 [15  3  1 17]]","[21, 58]","[25, 57]","[24, 55]","[28, 53]"

"[[13  5  2 16]
 [13  5  4 14]]","[17, 55]","[21, 53]","[21, 52]","[24, 50]"

"[[13  5  2 16]
 [14  4  4 14]]","[19, 56]","[23, 55]","[22, 54]","[24, 53]"

"[[14  4  4 14]
 [12  6  3 15]]","[15, 54]","[19, 51]","[18, 50]","[21, 48]"

"[[15  3  2 16]
 [14  4  4 14]]","[24, 59]","[28, 58]","[25, 57]","[29, 56]"

"[[15  3  3 15]
 [14  4  2 16]]","[26, 60]","[30, 59]","[25, 58]","[31, 58]"

"[[15  3  2 16]
 [12  6  1 17]]","[26, 59]","[30, 58]","[28, 58]","[34, 57]"

"[[14  4  3 15]
 [17  1  4 14]]","[26, 60]","[30, 59]","[29, 58]","[32, 56]"

"[[13  5  0 18]
 [15  3  5 13]]","[24, 59]","[27, 58]","[27, 57]","[30, 54]"

"[[16  2  3 15]
 [14  4  6 12]]","[19, 56]","[23, 55]","[23, 54]","[27, 52]"

"[[13  5  2 16]
 [14  4  4 14]]","[19, 56]","[23, 55]","[20, 54]","[26, 52]"

"[[13  5  3 15]
 [14  4  3 15]]","[19, 56]","[23, 55]","[19, 53]","[26, 52]"

"[[14  4  4 14]
 [13  5  3 15]]","[17, 55]","[21, 53]","[20, 52]","[25, 51]"

"[[16  2  5 13]
 [15  3  7 11]]","[15, 53]","[19, 51]","[17, 51]","[23, 49]"

"[[14  4  4 14]
 [14  4  4 14]]","[16, 56]","[20, 54]","[14, 53]","[23, 50]"

"[[15  3  5 13]
 [15  3  4 14]]","[19, 56]","[23, 55]","[19, 54]","[26, 52]"

"[[17  1  2 16]
 [10  8  3 15]]","[22, 57]","[25, 56]","[22, 56]","[28, 54]"

"[[15  3  3 15]
 [13  5  4 14]]","[19, 57]","[23, 55]","[19, 54]","[26, 52]"

"[[17  1  6 12]
 [15  3  6 12]]","[18, 54]","[21, 52]","[19, 52]","[21, 50]"

"[[12  6  2 16]
 [13  5  5 13]]","[13, 52]","[17, 50]","[14, 50]","[17, 47]"

"[[13  5  5 13]
 [13  5  3 15]]","[12, 53]","[16, 50]","[12, 50]","[20, 47]"

"[[15  3  3 15]
 [14  4  6 12]]","[17, 55]","[21, 53]","[19, 52]","[23, 50]"

"[[17  1  6 12]
 [15  3  5 13]]","[20, 55]","[23, 54]","[18, 54]","[24, 51]"

"[[11  7  4 14]
 [14  4  2 16]]","[15, 53]","[19, 52]","[17, 51]","[21, 48]"

"[[10  8  4 14]
 [14  4  2 16]]","[13, 51]","[17, 50]","[16, 49]","[20, 47]"

"[[16  2  5 13]
 [16  2  5 13]]","[21, 57]","[25, 55]","[22, 55]","[30, 54]"

"[[15  3  3 15]
 [11  7  1 17]]","[22, 57]","[25, 55]","[22, 55]","[27, 54]"

"[[15  3  4 14]
 [14  4  3 15]]","[22, 58]","[26, 56]","[21, 56]","[28, 53]"

"[[17  1  4 14]
 [16  2  5 13]]","[26, 59]","[30, 58]","[27, 58]","[32, 56]"

"[[14  5  4 15]
 [13  6  2 17]]","[19, 57]","[23, 56]","[21, 54]","[23, 52]"

"[[14  5  5 14]
 [16  3  2 17]]","[23, 61]","[26, 59]","[24, 58]","[26, 56]"

"[[15  4  4 15]
 [13  6  5 14]]","[14, 55]","[18, 53]","[17, 51]","[19, 50]"

"[[18  1  4 15]
 [15  4  6 13]]","[23, 60]","[27, 59]","[25, 57]","[32, 55]"

"[[16  3  4 15]
 [15  4  6 13]]","[18, 58]","[22, 56]","[20, 56]","[27, 53]"

"[[15  4  4 15]
 [16  3  6 13]]","[18, 58]","[22, 56]","[22, 55]","[24, 53]"

"[[13  6  6 13]
 [15  4  3 16]]","[14, 55]","[18, 53]","[14, 52]","[19, 49]"

"[[17  2  7 12]
 [17  2  5 14]]","[21, 58]","[25, 56]","[19, 56]","[28, 55]"

"[[13  6  1 18]
 [14  5  3 16]]","[23, 59]","[27, 58]","[25, 57]","[28, 56]"

"[[19  0  4 15]
 [13  6  5 14]]","[24, 60]","[27, 59]","[23, 58]","[29, 55]"

"[[17  2  5 14]
 [13  6  6 13]]","[15, 55]","[18, 53]","[13, 52]","[21, 49]"

"[[13  6  6 13]
 [14  5  1 18]]","[17, 56]","[20, 54]","[17, 53]","[23, 50]"

"[[18  1  4 15]
 [14  5  4 15]]","[25, 62]","[29, 61]","[28, 60]","[32, 57]"

"[[18  1  6 13]
 [17  2  5 14]]","[26, 60]","[30, 59]","[26, 59]","[28, 58]"

"[[16  3  5 14]
 [17  2  3 16]]","[27, 63]","[31, 62]","[30, 61]","[32, 59]"

"[[17  2  4 15]
 [13  6  3 16]]","[23, 61]","[26, 59]","[23, 58]","[29, 56]"

"[[15  4  1 18]
 [15  4  8 11]]","[19, 58]","[22, 56]","[22, 54]","[22, 53]"

"[[15  4  2 17]
 [15  4  3 16]]","[27, 63]","[31, 62]","[30, 61]","[36, 59]"

"[[14  5  2 17]
 [15  4  5 14]]","[21, 59]","[24, 57]","[21, 56]","[28, 54]"

"[[12  7  2 17]
 [17  2  5 14]]","[22, 59]","[24, 57]","[22, 57]","[27, 55]"

"[[14  5  6 13]
 [16  3  2 17]]","[21, 60]","[24, 58]","[22, 57]","[26, 54]"

"[[14  5  2 17]
 [17  2  3 16]]","[30, 64]","[33, 63]","[28, 62]","[37, 60]"

"[[12  7  3 16]
 [12  7  1 18]]","[17, 54]","[21, 53]","[18, 53]","[24, 51]"

"[[14  5  2 17]
 [14  5  4 15]]","[21, 59]","[25, 58]","[24, 56]","[28, 54]"

"[[16  3  5 14]
 [17  2  3 16]]","[27, 63]","[31, 62]","[29, 60]","[34, 59]"

"[[16  3  6 13]
 [16  3  5 14]]","[19, 57]","[23, 56]","[21, 54]","[25, 53]"

"[[15  4  1 18]
 [11  8  2 17]]","[24, 58]","[28, 57]","[25, 57]","[30, 56]"

"[[14  5  7 12]
 [15  4  2 17]]","[17, 56]","[20, 54]","[17, 53]","[23, 51]"

"[[14  5  1 18]
 [14  5  4 15]]","[23, 60]","[27, 59]","[25, 58]","[29, 56]"

"[[16  4  5 15]
 [17  3  3 17]]","[26, 65]","[30, 63]","[30, 62]","[34, 60]"

"[[19  1  4 16]
 [15  5  7 13]]","[23, 61]","[27, 60]","[24, 59]","[26, 58]"

"[[17  3  1 19]
 [13  7  4 16]]","[27, 64]","[31, 63]","[28, 61]","[33, 62]"

"[[17  3  4 16]
 [19  1  7 13]]","[27, 63]","[31, 62]","[27, 62]","[33, 60]"

"[[17  3  4 16]
 [15  5  1 19]]","[31, 67]","[35, 66]","[33, 65]","[39, 63]"

"[[13  7  4 16]
 [18  2  3 17]]","[24, 63]","[28, 61]","[27, 61]","[30, 58]"

"[[15  5  5 15]
 [15  5  3 17]]","[20, 61]","[24, 59]","[22, 57]","[28, 55]"

"[[14  6  5 15]
 [16  4  4 16]]","[18, 59]","[22, 57]","[20, 56]","[24, 54]"

"[[14  6  2 18]
 [14  6  2 18]]","[25, 62]","[29, 60]","[22, 60]","[31, 58]"

"[[19  1  5 15]
 [17  3  4 16]]","[31, 66]","[35, 65]","[36, 65]","[40, 63]"

"[[11  9  1 19]
 [17  3  1 19]]","[30, 64]","[34, 62]","[34, 63]","[36, 61]"

"[[16  4  1 19]
 [14  6  4 16]]","[27, 64]","[31, 63]","[29, 63]","[32, 61]"

"[[15  5  4 16]
 [18  2  5 15]]","[24, 63]","[28, 61]","[28, 60]","[29, 59]"

"[[16  4  4 16]
 [18  2  3 17]]","[31, 67]","[35, 66]","[35, 64]","[39, 63]"

"[[15  5  5 15]
 [18  2  5 15]]","[22, 62]","[26, 60]","[23, 58]","[31, 57]"

"[[16  4  6 14]
 [14  6  3 17]]","[18, 59]","[22, 57]","[20, 55]","[24, 53]"

"[[15  5  4 16]
 [14  6  3 17]]","[20, 60]","[24, 58]","[22, 58]","[27, 55]"

"[[18  2  5 15]
 [15  5  6 14]]","[20, 60]","[24, 58]","[19, 57]","[26, 55]"

"[[18  2  4 16]
 [15  5  6 14]]","[22, 62]","[26, 60]","[23, 58]","[27, 56]"

"[[18  2  4 16]
 [14  6  4 16]]","[24, 64]","[28, 62]","[28, 61]","[31, 59]"

"[[13  7  3 17]
 [17  3  3 17]]","[24, 63]","[29, 62]","[27, 60]","[33, 58]"

"[[16  4  5 15]
 [18  2  7 13]]","[21, 60]","[25, 58]","[20, 57]","[27, 55]"

"[[15  5  6 14]
 [15  5  4 16]]","[16, 58]","[20, 56]","[18, 54]","[23, 51]"

"[[19  1  4 16]
 [14  6  5 15]]","[25, 63]","[28, 61]","[25, 60]","[31, 58]"

"[[16  4  3 17]
 [16  4  2 18]]","[31, 67]","[35, 66]","[32, 65]","[37, 63]"

"[[19  1  4 16]
 [16  4  5 15]]","[29, 65]","[33, 64]","[31, 63]","[36, 62]"

"[[17  3  5 15]
 [15  5  5 15]]","[20, 61]","[24, 59]","[16, 58]","[26, 55]"

"[[17  3  4 16]
 [17  3  5 15]]","[26, 64]","[31, 63]","[29, 61]","[34, 61]"

"[[16  4  4 16]
 [17  3  5 15]]","[24, 63]","[28, 61]","[26, 59]","[31, 58]"

"[[4 1 1 4]
 [3 2 1 4]]","[-4, 15]","[-1, 15]","[-2, 15]","[0, 15]"

"[[4 1 2 3]
 [5 0 2 3]]","[-3, 15]","[0, 15]","[-3, 15]","[0, 14]"

"[[3 2 0 5]
 [4 1 2 3]]","[-4, 15]","[-1, 15]","[-2, 15]","[0, 15]"

"[[4 1 1 4]
 [4 1 1 4]]","[-2, 16]","[0, 16]","[0, 16]","[3, 16]"

"[[3 2 0 5]
 [5 0 1 4]]","[0, 17]","[3, 17]","[0, 17]","[4, 17]"

"[[3 2 1 4]
 [3 2 0 5]]","[-3, 15]","[0, 15]","[-2, 15]","[1, 15]"

"[[4 1 0 5]
 [4 1 1 4]]","[0, 17]","[3, 17]","[3, 17]","[4, 17]"

"[[4 1 1 4]
 [4 1 1 4]]","[-2, 16]","[0, 16]","[-1, 16]","[3, 16]"

"[[4 1 1 4]
 [4 1 2 3]]","[-4, 15]","[-1, 15]","[-2, 15]","[1, 15]"

"[[4 1 1 4]
 [2 3 0 5]]","[-3, 15]","[0, 15]","[-2, 15]","[1, 14]"

"[[3 2 1 4]
 [5 0 2 3]]","[-4, 15]","[-1, 15]","[-2, 15]","[0, 14]"

"[[4 1 2 3]
 [4 1 0 5]]","[-2, 16]","[0, 16]","[0, 16]","[2, 16]"

"[[3 2 0 5]
 [4 1 0 5]]","[0, 17]","[4, 17]","[2, 17]","[4, 17]"

"[[4 1 1 4]
 [4 1 2 3]]","[-4, 15]","[-1, 15]","[-2, 15]","[0, 15]"

"[[4 1 0 5]
 [4 1 1 4]]","[0, 17]","[3, 17]","[2, 17]","[4, 17]"

"[[4 1 0 5]
 [4 1 1 4]]","[0, 17]","[3, 17]","[2, 17]","[3, 17]"

"[[3 2 3 2]
 [5 0 0 5]]","[-3, 15]","[-1, 15]","[-3, 15]","[1, 15]"

"[[5 0 0 5]
 [4 1 0 5]]","[4, 19]","[8, 19]","[6, 19]","[10, 19]"

"[[2 3 0 5]
 [3 2 1 4]]","[-4, 14]","[-2, 14]","[-3, 14]","[-2, 13]"

"[[4 1 2 3]
 [5 0 1 4]]","[-2, 16]","[2, 16]","[0, 16]","[2, 16]"

"[[4 1 1 4]
 [5 0 1 4]]","[0, 17]","[3, 17]","[0, 17]","[5, 17]"

"[[5 0 1 4]
 [5 0 3 2]]","[-1, 16]","[2, 16]","[0, 16]","[3, 16]"

"[[5 0 2 3]
 [5 0 0 5]]","[2, 18]","[5, 18]","[5, 18]","[8, 18]"

"[[3 2 0 5]
 [4 1 1 4]]","[-2, 16]","[2, 16]","[-1, 16]","[3, 16]"

"[[4 1 1 4]
 [5 0 2 3]]","[-2, 16]","[2, 16]","[0, 16]","[3, 16]"

"[[2 3 1 4]
 [5 0 0 5]]","[-1, 16]","[2, 16]","[0, 16]","[3, 16]"

"[[3 2 1 4]
 [4 1 0 5]]","[-2, 16]","[2, 16]","[-1, 16]","[2, 16]"

"[[3 2 1 4]
 [4 1 0 5]]","[-2, 16]","[2, 16]","[0, 16]","[3, 16]"

"[[3 2 1 4]
 [4 1 0 5]]","[-2, 16]","[2, 16]","[0, 16]","[2, 16]"

"[[4 1 1 4]
 [5 0 1 4]]","[0, 17]","[3, 17]","[2, 17]","[4, 17]"

"[[4 1 0 5]
 [5 0 1 4]]","[2, 18]","[6, 18]","[3, 18]","[7, 18]"

