"[[2 2 0 4]
 [3 1 1 3]
 [4 0 0 4]]","[0, 20]",20,"[-1, 20]",21,"[0, 20]",20,"[-4, 20]",24,"[0, 20]",20,"[-4, 20]",24
"[[2 2 1 3]
 [3 1 0 4]
 [4 0 0 4]]","[0, 20]",20,"[-2, 20]",22,"[-1, 20]",21,"[-4, 20]",24,"[-1, 20]",21,"[-4, 20]",24
"[[2 2 2 2]
 [4 0 2 2]
 [4 0 0 4]]","[-4, 18]",22,"[-4, 18]",22,"[-3, 18]",21,"[-5, 18]",23,"[-3, 18]",21,"[-5, 18]",23
"[[2 2 2 2]
 [3 1 2 2]
 [4 0 0 4]]","[-5, 17]",22,"[-6, 17]",23,"[-5, 17]",22,"[-7, 17]",24,"[-5, 17]",22,"[-7, 17]",24
"[[2 2 1 3]
 [4 0 3 1]
 [4 0 0 4]]","[-1, 18]",19,"[-3, 18]",21,"[-3, 18]",21,"[-3, 18]",21,"[-3, 18]",21,"[-3, 18]",21
"[[1 3 2 2]
 [0 4 0 4]
 [4 0 0 4]]","[-7, 14]",21,"[-8, 15]",23,"[-7, 15]",22,"[-9, 15]",24,"[-7, 15]",22,"[-9, 15]",24
"[[1 3 0 4]
 [4 0 2 2]
 [4 0 0 4]]","[-1, 19]",20,"[-2, 19]",21,"[-2, 19]",21,"[-4, 19]",23,"[-2, 19]",21,"[-4, 19]",23
"[[0 4 2 2]
 [2 2 1 3]
 [4 0 0 4]]","[-8, 15]",23,"[-8, 15]",23,"[-8, 15]",23,"[-9, 15]",24,"[-8, 15]",23,"[-9, 15]",24
"[[0 4 0 4]
 [3 1 1 3]
 [4 0 0 4]]","[0, 18]",18,"[-3, 18]",21,"[-3, 18]",21,"[-3, 18]",21,"[-3, 18]",21,"[-3, 18]",21
"[[3 1 3 1]
 [3 1 1 3]
 [4 0 0 4]]","[-4, 18]",22,"[-4, 18]",22,"[-4, 18]",22,"[-6, 18]",24,"[-4, 18]",22,"[-6, 18]",24
"[[2 2 0 4]
 [3 1 2 2]
 [4 0 0 4]]","[-2, 19]",21,"[-3, 19]",22,"[-2, 19]",21,"[-4, 19]",23,"[-2, 19]",21,"[-4, 19]",23
"[[2 2 2 2]
 [3 1 1 3]
 [4 0 0 4]]","[-3, 18]",21,"[-4, 18]",22,"[-3, 18]",21,"[-6, 18]",24,"[-3, 18]",21,"[-6, 18]",24
"[[1 3 3 1]
 [2 2 1 3]
 [4 0 0 4]]","[-8, 15]",23,"[-9, 15]",24,"[-8, 15]",23,"[-9, 15]",24,"[-8, 15]",23,"[-9, 15]",24
"[[1 3 1 3]
 [4 0 1 3]
 [4 0 0 4]]","[0, 19]",19,"[-3, 19]",22,"[-2, 19]",21,"[-3, 19]",22,"[-2, 19]",21,"[-3, 19]",22
"[[3 1 2 2]
 [3 1 2 2]
 [4 0 0 4]]","[-3, 18]",21,"[-4, 18]",22,"[-3, 18]",21,"[-6, 18]",24,"[-3, 18]",21,"[-6, 18]",24
"[[3 1 3 1]
 [4 0 2 2]
 [4 0 0 4]]","[-3, 18]",21,"[-4, 18]",22,"[-3, 18]",21,"[-5, 18]",23,"[-3, 18]",21,"[-5, 18]",23
"[[2 2 2 2]
 [1 3 0 4]
 [4 0 0 4]]","[-4, 17]",21,"[-5, 17]",22,"[-4, 17]",21,"[-5, 17]",22,"[-4, 17]",21,"[-5, 17]",22
"[[3 1 2 2]
 [4 0 2 2]
 [4 0 0 4]]","[0, 19]",19,"[-2, 19]",21,"[-2, 19]",21,"[-3, 19]",22,"[-2, 19]",21,"[-3, 19]",22
"[[1 3 0 4]
 [2 2 0 4]
 [4 0 0 4]]","[-2, 19]",21,"[-2, 19]",21,"[-2, 19]",21,"[-4, 19]",23,"[-2, 19]",21,"[-4, 19]",23
"[[1 3 1 3]
 [4 0 1 3]
 [4 0 0 4]]","[-2, 19]",21,"[-3, 19]",22,"[-2, 19]",21,"[-5, 19]",24,"[-2, 19]",21,"[-5, 19]",24
"[[3 1 1 3]
 [2 2 1 3]
 [4 0 0 4]]","[-2, 19]",21,"[-2, 19]",21,"[-2, 19]",21,"[-5, 19]",24,"[-2, 19]",21,"[-5, 19]",24
"[[1 3 1 3]
 [2 2 0 4]
 [4 0 0 4]]","[-4, 18]",22,"[-4, 18]",22,"[-3, 18]",21,"[-5, 18]",23,"[-3, 18]",21,"[-5, 18]",23
"[[4 0 2 2]
 [4 0 2 2]
 [4 0 0 4]]","[0, 20]",20,"[-1, 20]",21,"[0, 20]",20,"[-4, 20]",24,"[0, 20]",20,"[-4, 20]",24
"[[3 2 2 3]
 [3 2 0 5]
 [5 0 0 5]]","[1, 24]",23,"[-2, 24]",26,"[-2, 24]",26,"[-2, 24]",26,"[-2, 24]",26,"[-2, 24]",26
"[[3 2 3 2]
 [4 1 2 3]
 [5 0 0 5]]","[-4, 22]",26,"[-5, 22]",27,"[-4, 22]",26,"[-8, 22]",30,"[-4, 22]",26,"[-8, 22]",30
"[[3 2 3 2]
 [4 1 0 5]
 [5 0 0 5]]","[2, 24]",22,"[-3, 24]",27,"[-1, 24]",25,"[-1, 24]",25,"[-1, 24]",25,"[-1, 24]",25
"[[3 2 1 4]
 [5 0 0 5]
 [5 0 0 5]]","[7, 27]",20,"[0, 27]",27,"[3, 27]",24,"[0, 27]",27,"[3, 27]",24,"[0, 27]",27
"[[1 4 2 3]
 [4 1 1 4]
 [5 0 0 5]]","[-5, 22]",27,"[-6, 22]",28,"[-5, 22]",27,"[-8, 22]",30,"[-5, 22]",27,"[-8, 22]",30
"[[4 1 4 1]
 [3 2 1 4]
 [5 0 0 5]]","[-3, 22]",25,"[-5, 22]",27,"[-4, 22]",26,"[-4, 22]",26,"[-4, 22]",26,"[-4, 22]",26
"[[3 2 1 4]
 [4 1 0 5]
 [5 0 0 5]]","[3, 26]",23,"[0, 26]",26,"[2, 26]",24,"[-1, 26]",27,"[2, 26]",24,"[-1, 26]",27
"[[4 1 4 1]
 [4 1 0 5]
 [5 0 0 5]]","[2, 24]",22,"[-3, 24]",27,"[-2, 24]",26,"[-1, 24]",25,"[-2, 24]",26,"[-1, 24]",25
"[[3 2 2 3]
 [3 2 1 4]
 [5 0 0 5]]","[-1, 23]",24,"[-3, 23]",26,"[-3, 23]",26,"[-3, 23]",26,"[-3, 23]",26,"[-3, 23]",26
"[[4 1 2 3]
 [4 1 1 4]
 [5 0 0 5]]","[3, 25]",22,"[-2, 25]",27,"[1, 25]",24,"[-1, 25]",26,"[1, 25]",24,"[-1, 25]",26
"[[3 2 1 4]
 [4 1 2 3]
 [5 0 0 5]]","[0, 24]",24,"[-3, 24]",27,"[0, 24]",24,"[-4, 24]",28,"[0, 24]",24,"[-4, 24]",28
"[[4 1 3 2]
 [5 0 2 3]
 [5 0 0 5]]","[0, 24]",24,"[-2, 24]",26,"[-2, 24]",26,"[-5, 24]",29,"[-2, 24]",26,"[-5, 24]",29
"[[4 1 3 2]
 [4 1 2 3]
 [5 0 0 5]]","[1, 23]",22,"[-3, 23]",26,"[-2, 23]",25,"[-3, 23]",26,"[-2, 23]",25,"[-3, 23]",26
"[[2 3 1 4]
 [4 1 1 4]
 [5 0 0 5]]","[2, 24]",22,"[-2, 24]",26,"[-2, 24]",26,"[-2, 24]",26,"[-2, 24]",26,"[-2, 24]",26
"[[2 3 1 4]
 [3 2 1 4]
 [5 0 0 5]]","[0, 23]",23,"[-4, 23]",27,"[-3, 23]",26,"[-5, 23]",28,"[-3, 23]",26,"[-5, 23]",28
"[[3 2 1 4]
 [4 1 2 3]
 [5 0 0 5]]","[2, 24]",22,"[-1, 24]",25,"[0, 24]",24,"[-1, 24]",25,"[0, 24]",24,"[-1, 24]",25
"[[2 3 0 5]
 [4 1 1 4]
 [5 0 0 5]]","[3, 25]",22,"[0, 25]",25,"[1, 25]",24,"[-1, 25]",26,"[1, 25]",24,"[-1, 25]",26
"[[2 3 2 3]
 [5 0 1 4]
 [5 0 0 5]]","[2, 24]",22,"[-3, 24]",27,"[-2, 24]",26,"[-2, 24]",26,"[-2, 24]",26,"[-2, 24]",26
"[[1 4 0 5]
 [5 0 1 4]
 [5 0 0 5]]","[4, 25]",21,"[-1, 25]",26,"[0, 25]",25,"[-2, 25]",27,"[0, 25]",25,"[-2, 25]",27
"[[3 2 2 3]
 [2 3 0 5]
 [5 0 0 5]]","[2, 23]",21,"[-3, 23]",26,"[-2, 23]",25,"[-2, 23]",25,"[-2, 23]",25,"[-2, 23]",25
"[[3 2 4 1]
 [3 2 0 5]
 [5 0 0 5]]","[-2, 22]",24,"[-6, 22]",28,"[-5, 22]",27,"[-5, 22]",27,"[-5, 22]",27,"[-5, 22]",27
"[[3 2 0 5]
 [3 2 1 4]
 [5 0 0 5]]","[4, 25]",21,"[0, 25]",25,"[1, 25]",24,"[0, 25]",25,"[1, 25]",24,"[0, 25]",25
"[[2 3 3 2]
 [4 1 0 5]
 [5 0 0 5]]","[1, 23]",22,"[-5, 23]",28,"[-3, 23]",26,"[-4, 23]",27,"[-3, 23]",26,"[-4, 23]",27
"[[2 3 2 3]
 [3 2 1 4]
 [5 0 0 5]]","[-3, 22]",25,"[-5, 22]",27,"[-4, 22]",26,"[-4, 22]",26,"[-4, 22]",26,"[-4, 22]",26
"[[1 4 2 3]
 [5 0 2 3]
 [5 0 0 5]]","[-3, 22]",25,"[-6, 22]",28,"[-5, 22]",27,"[-7, 22]",29,"[-5, 22]",27,"[-7, 22]",29
"[[3 2 0 5]
 [5 0 2 3]
 [5 0 0 5]]","[6, 26]",20,"[2, 26]",24,"[4, 26]",22,"[1, 26]",25,"[4, 26]",22,"[1, 26]",25
"[[4 1 5 0]
 [3 2 0 5]
 [5 0 0 5]]","[-5, 22]",27,"[-6, 22]",28,"[-5, 22]",27,"[-6, 21]",27,"[-5, 22]",27,"[-6, 21]",27
"[[3 2 0 5]
 [4 1 2 3]
 [5 0 0 5]]","[5, 25]",20,"[0, 25]",25,"[1, 25]",24,"[2, 25]",23,"[1, 25]",24,"[2, 25]",23
"[[4 1 2 3]
 [3 2 1 4]
 [5 0 0 5]]","[1, 24]",23,"[-1, 24]",25,"[0, 24]",24,"[-4, 24]",28,"[0, 24]",24,"[-4, 24]",28
"[[2 3 2 3]
 [5 0 3 2]
 [5 0 0 5]]","[-1, 22]",23,"[-5, 22]",27,"[-4, 22]",26,"[-4, 22]",26,"[-4, 22]",26,"[-4, 22]",26
"[[4 1 1 4]
 [3 2 1 4]
 [5 0 0 5]]","[4, 25]",21,"[-2, 25]",27,"[1, 25]",24,"[-1, 25]",26,"[1, 25]",24,"[-1, 25]",26
"[[2 3 2 3]
 [4 1 2 3]
 [5 0 0 5]]","[-2, 22]",24,"[-5, 22]",27,"[-4, 22]",26,"[-6, 22]",28,"[-4, 22]",26,"[-6, 22]",28
"[[3 2 1 4]
 [2 3 0 5]
 [5 0 0 5]]","[-1, 24]",25,"[-3, 24]",27,"[-1, 24]",25,"[-5, 24]",29,"[-1, 24]",25,"[-5, 24]",29
"[[5 0 3 2]
 [5 0 2 3]
 [5 0 0 5]]","[3, 25]",22,"[0, 25]",25,"[1, 25]",24,"[-1, 25]",26,"[1, 25]",24,"[-1, 25]",26
"[[1 4 3 2]
 [5 0 1 4]
 [5 0 0 5]]","[-3, 22]",25,"[-7, 22]",29,"[-6, 22]",28,"[-7, 22]",29,"[-6, 22]",28,"[-7, 22]",29
"[[4 1 3 2]
 [5 0 0 5]
 [5 0 0 5]]","[6, 26]",20,"[-1, 26]",27,"[0, 26]",26,"[2, 26]",24,"[0, 26]",26,"[2, 26]",24
"[[2 3 1 4]
 [4 1 2 3]
 [5 0 0 5]]","[0, 23]",23,"[-3, 23]",26,"[-3, 23]",26,"[-3, 23]",26,"[-3, 23]",26,"[-3, 23]",26
"[[3 2 3 2]
 [4 1 0 5]
 [5 0 0 5]]","[1, 24]",23,"[-3, 24]",27,"[-1, 24]",25,"[-1, 24]",25,"[-1, 24]",25,"[-1, 24]",25
"[[4 1 3 2]
 [4 1 1 4]
 [5 0 0 5]]","[3, 24]",21,"[-2, 24]",26,"[-2, 24]",26,"[1, 24]",23,"[-2, 24]",26,"[1, 24]",23
"[[2 3 2 3]
 [5 0 2 3]
 [5 0 0 5]]","[0, 23]",23,"[-4, 23]",27,"[-3, 23]",26,"[-3, 23]",26,"[-3, 23]",26,"[-3, 23]",26
"[[1 4 1 4]
 [4 1 0 5]
 [5 0 0 5]]","[2, 24]",22,"[-3, 24]",27,"[-2, 24]",26,"[-3, 24]",27,"[-2, 24]",26,"[-3, 24]",27
"[[4 1 2 3]
 [5 0 1 4]
 [5 0 0 5]]","[5, 26]",21,"[-1, 26]",27,"[2, 26]",24,"[-1, 26]",27,"[2, 26]",24,"[-1, 26]",27
"[[2 3 1 4]
 [5 0 1 4]
 [5 0 0 5]]","[3, 25]",22,"[-1, 25]",26,"[0, 25]",25,"[1, 25]",24,"[0, 25]",25,"[1, 25]",24
"[[4 1 3 2]
 [5 0 2 3]
 [5 0 0 5]]","[2, 24]",22,"[-2, 24]",26,"[-2, 24]",26,"[-3, 24]",27,"[-2, 24]",26,"[-3, 24]",27
"[[3 2 1 4]
 [4 1 1 4]
 [5 0 0 5]]","[0, 25]",25,"[0, 25]",25,"[1, 25]",24,"[-5, 25]",30,"[1, 25]",24,"[-5, 25]",30
"[[2 3 2 3]
 [3 2 1 4]
 [5 0 0 5]]","[-1, 22]",23,"[-5, 22]",27,"[-3, 22]",25,"[-4, 22]",26,"[-3, 22]",25,"[-4, 22]",26
"[[4 1 4 1]
 [5 0 3 2]
 [5 0 0 5]]","[-1, 22]",23,"[-5, 22]",27,"[-3, 22]",25,"[-4, 22]",26,"[-3, 22]",25,"[-4, 22]",26
"[[3 2 4 1]
 [4 1 2 3]
 [5 0 0 5]]","[-4, 21]",25,"[-7, 21]",28,"[-6, 21]",27,"[-6, 21]",27,"[-6, 21]",27,"[-6, 21]",27
"[[4 1 4 1]
 [4 1 0 5]
 [5 0 0 5]]","[0, 24]",24,"[-3, 24]",27,"[-2, 24]",26,"[-4, 24]",28,"[-2, 24]",26,"[-4, 24]",28
"[[1 4 2 3]
 [3 2 1 4]
 [5 0 0 5]]","[-1, 21]",22,"[-7, 21]",28,"[-5, 21]",26,"[-3, 21]",24,"[-5, 21]",26,"[-3, 21]",24
"[[4 2 1 5]
 [5 1 1 5]
 [6 0 0 6]]","[7, 31]",24,"[1, 31]",30,"[3, 31]",28,"[4, 31]",27,"[3, 31]",28,"[4, 31]",27
"[[4 2 2 4]
 [6 0 2 4]
 [6 0 0 6]]","[6, 30]",24,"[0, 30]",30,"[2, 30]",28,"[2, 30]",28,"[2, 30]",28,"[2, 30]",28
"[[5 1 2 4]
 [4 2 1 5]
 [6 0 0 6]]","[4, 30]",26,"[1, 30]",29,"[2, 30]",28,"[0, 30]",30,"[2, 30]",28,"[0, 30]",30
"[[4 2 3 3]
 [5 1 1 5]
 [6 0 0 6]]","[5, 29]",24,"[-2, 29]",31,"[0, 29]",29,"[0, 29]",29,"[0, 29]",29,"[0, 29]",29
"[[4 2 3 3]
 [6 0 1 5]
 [6 0 0 6]]","[8, 30]",22,"[-2, 30]",32,"[2, 30]",28,"[3, 30]",27,"[2, 30]",28,"[3, 30]",27
"[[4 2 2 4]
 [3 3 1 5]
 [6 0 0 6]]","[5, 28]",23,"[-4, 28]",32,"[0, 28]",28,"[0, 28]",28,"[0, 28]",28,"[0, 28]",28
"[[2 4 1 5]
 [4 2 0 6]
 [6 0 0 6]]","[6, 29]",23,"[-2, 29]",31,"[-1, 29]",30,"[3, 29]",26,"[-1, 29]",30,"[3, 29]",26
"[[4 2 3 3]
 [4 2 1 5]
 [6 0 0 6]]","[3, 28]",25,"[-4, 28]",32,"[-2, 28]",30,"[-1, 28]",29,"[-2, 28]",30,"[-1, 28]",29
"[[2 4 2 4]
 [6 0 2 4]
 [6 0 0 6]]","[2, 28]",26,"[-4, 28]",32,"[-3, 28]",31,"[-3, 28]",31,"[-3, 28]",31,"[-3, 28]",31
"[[4 2 3 3]
 [6 0 1 5]
 [6 0 0 6]]","[7, 30]",23,"[-2, 30]",32,"[-1, 30]",31,"[-1, 30]",31,"[-1, 30]",31,"[-1, 30]",31
"[[4 2 3 3]
 [6 0 3 3]
 [6 0 0 6]]","[4, 28]",24,"[-4, 28]",32,"[-2, 28]",30,"[-1, 28]",29,"[-2, 28]",30,"[-1, 28]",29
"[[4 2 3 3]
 [5 1 1 5]
 [6 0 0 6]]","[5, 29]",24,"[-3, 29]",32,"[0, 29]",29,"[1, 29]",28,"[0, 29]",29,"[1, 29]",28
"[[1 5 0 6]
 [4 2 0 6]
 [6 0 0 6]]","[5, 29]",24,"[-2, 29]",31,"[-1, 29]",30,"[0, 29]",29,"[-1, 29]",30,"[0, 29]",29
"[[5 1 2 4]
 [3 3 0 6]
 [6 0 0 6]]","[7, 30]",23,"[1, 30]",29,"[3, 30]",27,"[1, 30]",29,"[3, 30]",27,"[1, 30]",29
"[[3 3 3 3]
 [5 1 1 5]
 [6 0 0 6]]","[5, 28]",23,"[-5, 28]",33,"[-1, 28]",29,"[1, 27]",26,"[-1, 28]",29,"[1, 27]",26
"[[6 0 6 0]
 [6 0 2 4]
 [6 0 0 6]]","[4, 27]",23,"[-3, 28]",31,"[-3, 28]",31,"[1, 26]",25,"[-3, 28]",31,"[1, 26]",25
"[[5 1 4 2]
 [5 1 2 4]
 [6 0 0 6]]","[4, 28]",24,"[-4, 28]",32,"[-2, 28]",30,"[-1, 28]",29,"[-2, 28]",30,"[-1, 28]",29
"[[3 3 2 4]
 [6 0 1 5]
 [6 0 0 6]]","[6, 30]",24,"[-2, 30]",32,"[-1, 30]",31,"[3, 30]",27,"[-1, 30]",31,"[3, 30]",27
"[[4 2 2 4]
 [5 1 3 3]
 [6 0 0 6]]","[3, 28]",25,"[-4, 28]",32,"[-1, 28]",29,"[-1, 28]",29,"[-1, 28]",29,"[-1, 28]",29
"[[5 1 4 2]
 [6 0 3 3]
 [6 0 0 6]]","[4, 28]",24,"[-3, 28]",31,"[-3, 28]",31,"[0, 28]",28,"[-3, 28]",31,"[0, 28]",28
"[[4 2 2 4]
 [5 1 1 5]
 [6 0 0 6]]","[7, 30]",23,"[-2, 30]",32,"[1, 30]",29,"[2, 30]",28,"[1, 30]",29,"[2, 30]",28
"[[2 4 0 6]
 [4 2 1 5]
 [6 0 0 6]]","[2, 29]",27,"[-3, 29]",32,"[1, 29]",28,"[-3, 29]",32,"[1, 29]",28,"[-3, 29]",32
"[[5 1 3 3]
 [5 1 1 5]
 [6 0 0 6]]","[8, 30]",22,"[0, 30]",30,"[2, 30]",28,"[3, 30]",27,"[2, 30]",28,"[3, 30]",27
"[[4 2 3 3]
 [5 1 2 4]
 [6 0 0 6]]","[4, 28]",24,"[-4, 28]",32,"[-2, 28]",30,"[0, 28]",28,"[-2, 28]",30,"[0, 28]",28
"[[5 1 3 3]
 [4 2 1 5]
 [6 0 0 6]]","[4, 29]",25,"[-3, 29]",32,"[0, 29]",29,"[-1, 29]",30,"[0, 29]",29,"[-1, 29]",30
"[[4 2 2 4]
 [6 0 1 5]
 [6 0 0 6]]","[7, 31]",24,"[-1, 31]",32,"[2, 31]",29,"[0, 31]",31,"[2, 31]",29,"[0, 31]",31
"[[5 1 3 3]
 [4 2 2 4]
 [6 0 0 6]]","[3, 28]",25,"[-4, 28]",32,"[-1, 28]",29,"[0, 28]",28,"[-1, 28]",29,"[0, 28]",28
"[[4 2 4 2]
 [5 1 1 5]
 [6 0 0 6]]","[2, 28]",26,"[-4, 28]",32,"[-2, 28]",30,"[-1, 28]",29,"[-2, 28]",30,"[-1, 28]",29
"[[3 3 3 3]
 [4 2 1 5]
 [6 0 0 6]]","[1, 27]",26,"[-5, 27]",32,"[-3, 27]",30,"[-2, 27]",29,"[-3, 27]",30,"[-2, 27]",29
"[[4 2 3 3]
 [6 0 2 4]
 [6 0 0 6]]","[8, 29]",21,"[-2, 29]",31,"[0, 29]",29,"[2, 29]",27,"[0, 29]",29,"[2, 29]",27
"[[1 5 2 4]
 [4 2 0 6]
 [6 0 0 6]]","[2, 27]",25,"[-6, 27]",33,"[-4, 27]",31,"[-2, 26]",28,"[-4, 27]",31,"[-2, 26]",28
"[[5 1 4 2]
 [5 1 2 4]
 [6 0 0 6]]","[2, 28]",26,"[-3, 28]",31,"[-2, 28]",30,"[-2, 28]",30,"[-2, 28]",30,"[-2, 28]",30
"[[4 2 3 3]
 [5 1 3 3]
 [6 0 0 6]]","[1, 27]",26,"[-5, 27]",32,"[-3, 27]",30,"[-4, 27]",31,"[-3, 27]",30,"[-4, 27]",31
"[[4 2 3 3]
 [5 1 2 4]
 [6 0 0 6]]","[0, 28]",28,"[-3, 28]",31,"[-3, 28]",31,"[-5, 28]",33,"[-3, 28]",31,"[-5, 28]",33
"[[4 2 3 3]
 [5 1 3 3]
 [6 0 0 6]]","[2, 27]",25,"[-5, 27]",32,"[-3, 27]",30,"[-2, 27]",29,"[-3, 27]",30,"[-2, 27]",29
"[[3 3 3 3]
 [3 3 0 6]
 [6 0 0 6]]","[2, 27]",25,"[-5, 27]",32,"[-3, 27]",30,"[-1, 27]",28,"[-3, 27]",30,"[-1, 27]",28
"[[4 2 3 3]
 [3 3 0 6]
 [6 0 0 6]]","[2, 28]",26,"[-4, 28]",32,"[-2, 28]",30,"[-4, 28]",32,"[-2, 28]",30,"[-4, 28]",32
"[[4 2 5 1]
 [5 1 1 5]
 [6 0 0 6]]","[0, 26]",26,"[-7, 27]",34,"[-5, 27]",32,"[-3, 26]",29,"[-5, 27]",32,"[-3, 26]",29
"[[4 2 3 3]
 [6 0 3 3]
 [6 0 0 6]]","[4, 28]",24,"[-4, 28]",32,"[-3, 28]",31,"[-1, 28]",29,"[-3, 28]",31,"[-1, 28]",29
"[[4 2 3 3]
 [3 3 1 5]
 [6 0 0 6]]","[0, 27]",27,"[-5, 27]",32,"[-4, 27]",31,"[-4, 27]",31,"[-4, 27]",31,"[-4, 27]",31
"[[5 1 2 4]
 [4 2 1 5]
 [6 0 0 6]]","[5, 30]",25,"[1, 30]",29,"[2, 30]",28,"[-1, 30]",31,"[2, 30]",28,"[-1, 30]",31
"[[5 1 2 4]
 [5 1 3 3]
 [6 0 0 6]]","[2, 29]",27,"[-3, 29]",32,"[0, 29]",29,"[0, 29]",29,"[0, 29]",29,"[0, 29]",29
