"[[5 2 1 6]
 [4 3 0 7]]","[1, 22]",21,"[1, 22]",21,"[2, 22]",20,"[-2, 22]",24,"[2, 22]",20,"[-2, 22]",24
"[[7 0 2 5]
 [4 3 1 6]]","[1, 22]",21,"[0, 22]",22,"[2, 22]",20,"[0, 22]",22,"[2, 22]",20,"[0, 22]",22
"[[4 3 1 6]
 [5 2 2 5]]","[-2, 20]",22,"[-4, 19]",23,"[-2, 20]",22,"[-3, 20]",23,"[-2, 20]",22,"[-3, 20]",23
"[[6 1 2 5]
 [6 1 3 4]]","[-2, 21]",23,"[-3, 21]",24,"[-2, 21]",23,"[-4, 21]",25,"[-2, 21]",23,"[-4, 21]",25
"[[6 1 0 7]
 [6 1 2 5]]","[6, 24]",18,"[3, 24]",21,"[5, 24]",19,"[2, 24]",22,"[5, 24]",19,"[2, 24]",22
"[[7 0 2 5]
 [5 2 2 5]]","[2, 22]",20,"[0, 22]",22,"[2, 22]",20,"[-2, 22]",24,"[2, 22]",20,"[-2, 22]",24
"[[6 1 2 5]
 [7 0 1 6]]","[6, 24]",18,"[4, 24]",20,"[6, 24]",18,"[2, 24]",22,"[6, 24]",18,"[2, 24]",22
"[[5 2 1 6]
 [6 1 1 6]]","[4, 23]",19,"[2, 23]",21,"[4, 23]",19,"[1, 23]",22,"[4, 23]",19,"[1, 23]",22
"[[6 1 2 5]
 [4 3 1 6]]","[-1, 21]",22,"[-3, 20]",23,"[-1, 20]",21,"[-2, 21]",23,"[-1, 20]",21,"[-2, 21]",23
"[[6 1 1 6]
 [5 2 0 7]]","[7, 24]",17,"[4, 24]",20,"[7, 24]",17,"[4, 24]",20,"[6, 24]",18,"[4, 24]",20
"[[6 1 0 7]
 [7 0 3 4]]","[5, 24]",19,"[3, 24]",21,"[6, 24]",18,"[3, 24]",21,"[5, 24]",19,"[3, 24]",21
"[[5 2 1 6]
 [5 2 1 6]]","[0, 22]",22,"[1, 22]",21,"[0, 22]",22,"[-1, 22]",23,"[2, 22]",20,"[-1, 22]",23
"[[7 0 2 5]
 [5 2 1 6]]","[4, 23]",19,"[2, 23]",21,"[4, 23]",19,"[-1, 23]",24,"[4, 23]",19,"[-1, 23]",24
"[[4 3 1 6]
 [7 0 1 6]]","[4, 23]",19,"[1, 23]",22,"[4, 23]",19,"[2, 23]",21,"[4, 23]",19,"[2, 23]",21
"[[7 0 2 5]
 [7 0 3 4]]","[4, 23]",19,"[2, 23]",21,"[5, 23]",18,"[3, 23]",20,"[5, 23]",18,"[3, 23]",20
"[[3 4 0 7]
 [4 3 0 7]]","[1, 21]",20,"[-1, 20]",21,"[1, 21]",20,"[-2, 21]",23,"[2, 21]",19,"[-2, 21]",23
"[[5 2 1 6]
 [6 1 2 5]]","[0, 22]",22,"[1, 22]",21,"[2, 22]",20,"[-2, 22]",24,"[2, 22]",20,"[-2, 22]",24
"[[7 0 2 5]
 [5 2 1 6]]","[3, 23]",20,"[1, 23]",22,"[3, 23]",20,"[2, 23]",21,"[3, 23]",20,"[2, 23]",21
"[[5 2 1 6]
 [5 2 1 6]]","[0, 22]",22,"[1, 22]",21,"[0, 22]",22,"[-1, 22]",23,"[2, 22]",20,"[-1, 22]",23
"[[7 0 1 6]
 [7 0 3 4]]","[7, 24]",17,"[3, 24]",21,"[6, 24]",18,"[4, 24]",20,"[5, 24]",19,"[4, 24]",20
"[[5 2 2 5]
 [5 2 0 7]]","[2, 22]",20,"[-2, 22]",24,"[2, 22]",20,"[0, 22]",22,"[2, 22]",20,"[0, 22]",22
"[[5 2 1 6]
 [6 1 1 6]]","[6, 23]",17,"[2, 23]",21,"[5, 23]",18,"[3, 23]",20,"[5, 23]",18,"[3, 23]",20
"[[5 2 1 6]
 [4 3 0 7]]","[2, 22]",20,"[1, 22]",21,"[3, 22]",19,"[-1, 22]",23,"[3, 22]",19,"[-1, 22]",23
"[[6 1 1 6]
 [6 1 2 5]]","[3, 23]",20,"[2, 23]",21,"[4, 23]",19,"[2, 23]",21,"[5, 23]",18,"[2, 23]",21
"[[5 2 1 6]
 [7 0 2 5]]","[4, 23]",19,"[3, 23]",20,"[4, 23]",19,"[1, 23]",22,"[5, 23]",18,"[1, 23]",22
"[[7 0 2 5]
 [6 1 1 6]]","[6, 24]",18,"[4, 24]",20,"[6, 24]",18,"[2, 24]",22,"[6, 24]",18,"[2, 24]",22
"[[6 1 1 6]
 [6 1 0 7]]","[10, 25]",15,"[5, 25]",20,"[8, 25]",17,"[6, 25]",19,"[8, 25]",17,"[6, 25]",19
"[[6 1 1 6]
 [4 3 1 6]]","[0, 22]",22,"[0, 22]",22,"[0, 22]",22,"[-2, 22]",24,"[2, 22]",20,"[-2, 22]",24
"[[5 2 1 6]
 [7 0 2 5]]","[4, 23]",19,"[3, 23]",20,"[4, 23]",19,"[1, 23]",22,"[5, 23]",18,"[1, 23]",22
"[[7 0 2 5]
 [6 1 3 4]]","[3, 22]",19,"[0, 22]",22,"[3, 22]",19,"[0, 22]",22,"[3, 22]",19,"[0, 22]",22
"[[6 1 2 5]
 [5 2 2 5]]","[-2, 21]",23,"[-1, 21]",22,"[-1, 21]",22,"[-3, 21]",24,"[0, 21]",21,"[-3, 21]",24
"[[6 1 1 6]
 [7 0 4 3]]","[2, 22]",20,"[0, 22]",22,"[1, 22]",21,"[1, 22]",21,"[1, 22]",21,"[1, 22]",21
"[[6 1 1 6]
 [4 3 0 7]]","[4, 23]",19,"[2, 23]",21,"[4, 23]",19,"[0, 23]",23,"[3, 23]",20,"[0, 23]",23
"[[6 1 1 6]
 [5 2 0 7]]","[6, 24]",18,"[4, 24]",20,"[6, 24]",18,"[0, 24]",24,"[6, 24]",18,"[0, 24]",24
"[[5 2 1 6]
 [5 2 1 6]]","[2, 22]",20,"[1, 22]",21,"[2, 22]",20,"[-2, 22]",24,"[2, 22]",20,"[-2, 22]",24
"[[6 1 1 6]
 [6 1 2 5]]","[4, 23]",19,"[2, 23]",21,"[5, 23]",18,"[1, 23]",22,"[4, 23]",19,"[1, 23]",22
"[[7 0 3 4]
 [7 0 3 4]]","[2, 22]",20,"[1, 22]",21,"[2, 22]",20,"[-2, 22]",24,"[2, 22]",20,"[-2, 22]",24
"[[5 2 2 5]
 [5 2 0 7]]","[2, 22]",20,"[0, 22]",22,"[2, 22]",20,"[0, 22]",22,"[2, 22]",20,"[0, 22]",22
"[[7 0 2 5]
 [6 1 2 5]]","[3, 23]",20,"[2, 23]",21,"[4, 23]",19,"[1, 23]",22,"[4, 23]",19,"[1, 23]",22
"[[4 3 1 6]
 [5 2 0 7]]","[2, 22]",20,"[-2, 22]",24,"[2, 22]",20,"[-1, 22]",23,"[1, 22]",21,"[-1, 22]",23
"[[4 3 0 7]
 [6 1 2 5]]","[2, 22]",20,"[1, 22]",21,"[2, 22]",20,"[-1, 22]",23,"[2, 22]",20,"[-1, 22]",23
"[[6 1 3 4]
 [6 1 2 5]]","[-1, 21]",22,"[-1, 21]",22,"[-1, 21]",22,"[-4, 21]",25,"[0, 21]",21,"[-4, 21]",25
"[[7 0 2 5]
 [6 1 1 6]]","[7, 24]",17,"[4, 24]",20,"[6, 24]",18,"[2, 24]",22,"[6, 24]",18,"[2, 24]",22
"[[5 2 2 5]
 [7 0 1 6]]","[6, 23]",17,"[1, 23]",22,"[4, 23]",19,"[3, 23]",20,"[4, 23]",19,"[3, 23]",20
"[[5 2 1 6]
 [6 1 2 5]]","[-1, 22]",23,"[0, 22]",22,"[0, 22]",22,"[-2, 22]",24,"[0, 22]",22,"[-2, 22]",24
"[[4 3 0 7]
 [5 2 1 6]]","[0, 22]",22,"[1, 22]",21,"[2, 22]",20,"[-2, 22]",24,"[2, 22]",20,"[-2, 22]",24
"[[7 0 2 5]
 [5 2 1 6]]","[2, 23]",21,"[2, 23]",21,"[4, 23]",19,"[-1, 23]",24,"[4, 23]",19,"[-1, 23]",24
"[[4 3 0 7]
 [6 1 1 6]]","[4, 23]",19,"[3, 23]",20,"[5, 23]",18,"[0, 23]",23,"[5, 23]",18,"[0, 23]",23
"[[5 2 2 5]
 [6 1 2 5]]","[-1, 21]",22,"[-3, 21]",24,"[-1, 21]",22,"[-3, 21]",24,"[-2, 21]",23,"[-3, 21]",24
"[[6 1 1 6]
 [6 1 2 5]]","[2, 23]",21,"[2, 23]",21,"[2, 23]",21,"[0, 23]",23,"[2, 23]",21,"[0, 23]",23
"[[5 2 1 6]
 [5 2 1 6]]","[0, 22]",22,"[1, 22]",21,"[2, 22]",20,"[-2, 22]",24,"[2, 22]",20,"[-2, 22]",24
"[[5 2 2 5]
 [6 1 1 6]]","[2, 22]",20,"[-2, 22]",24,"[2, 22]",20,"[0, 22]",22,"[1, 22]",21,"[0, 22]",22
"[[6 1 1 6]
 [6 1 2 5]]","[3, 23]",20,"[2, 23]",21,"[3, 23]",20,"[-2, 23]",25,"[4, 23]",19,"[-2, 23]",25
"[[5 2 1 6]
 [7 0 2 5]]","[4, 23]",19,"[1, 23]",22,"[4, 23]",19,"[1, 23]",22,"[4, 23]",19,"[1, 23]",22
"[[7 0 1 6]
 [5 2 2 5]]","[4, 23]",19,"[-1, 23]",24,"[2, 23]",21,"[1, 23]",22,"[2, 23]",21,"[1, 23]",22
"[[5 2 1 6]
 [6 1 1 6]]","[4, 23]",19,"[2, 23]",21,"[4, 23]",19,"[-1, 23]",24,"[4, 23]",19,"[-1, 23]",24
"[[5 2 2 5]
 [5 2 1 6]]","[-1, 21]",22,"[-1, 21]",22,"[0, 21]",21,"[-3, 21]",24,"[0, 21]",21,"[-3, 21]",24
